turkid,name_manipulated,sd_manipulated,is_manipulated,sd_manipulated_label,target,memory_max,memory_min,memory_range,unpredictable,inconsistent,valid_response
A2EVTBJG1Z9TCP,Red,Low,True,Low (SD = 1.1),Red,27,19,8,2,5,True
A2EVTBJG1Z9TCP,Red,Low,False,Low (SD = 1.1),White,25,18,7,5,3,True
A0017268R9SKD8U2Y3F,White,Low,False,Low (SD = 1.1),Red,29,24,5,5,5,True
A0017268R9SKD8U2Y3F,White,Low,True,Low (SD = 1.1),White,31,23,8,5,5,True
AITP2LUW8GPB,White,Low,False,Low (SD = 1.1),Red,45,15,30,3,4,True
AITP2LUW8GPB,White,Low,True,Low (SD = 1.1),White,35,10,25,4,4,True
AOZUMS41I24QI,Red,Med,True,Med (SD = 4.5),Red,43,22,21,5,6,True
AOZUMS41I24QI,Red,Med,False,Med (SD = 4.5),White,38,21,17,4,5,True
A1GRPIBHW72HDU,White,Med,False,Med (SD = 4.5),Red,33,17,16,3,3,True
A1GRPIBHW72HDU,White,Med,True,Med (SD = 4.5),White,34,18,16,2,2,True
A319A00WUMMU4R,Red,Med,True,Med (SD = 4.5),Red,28,21,7,6,3,True
A319A00WUMMU4R,Red,Med,False,Med (SD = 4.5),White,31,19,12,4,6,True
A21Y7K669KM1PR,Red,High,True,High (SD = 7.5),Red,38,16,22,2,2,True
A21Y7K669KM1PR,Red,High,False,High (SD = 7.5),White,38,13,25,5,4,True
AYBYMDBEBK5Z,White,Med,False,Med (SD = 4.5),Red,34,19,15,5,5,True
AYBYMDBEBK5Z,White,Med,True,Med (SD = 4.5),White,33,19,14,5,5,True
A2H4HYDU6FFAMQ,White,High,False,High (SD = 7.5),Red,30,13,17,7,6,True
A2H4HYDU6FFAMQ,White,High,True,High (SD = 7.5),White,29,10,19,6,5,True
A2I55CEBUNQ2SZ,White,High,False,High (SD = 7.5),Red,47,10,37,6,5,True
A2I55CEBUNQ2SZ,White,High,True,High (SD = 7.5),White,48,8,40,5,7,True
A15FXHC1CVNW31,White,High,False,High (SD = 7.5),Red,38,15,23,3,3,True
A15FXHC1CVNW31,White,High,True,High (SD = 7.5),White,35,18,17,3,3,True
A2QPMJ4GADLUW2,Red,High,True,High (SD = 7.5),Red,37,13,24,2,3,True
A2QPMJ4GADLUW2,Red,High,False,High (SD = 7.5),White,38,17,21,3,3,True
AIYEEGUR4FATL,Red,Med,True,Med (SD = 4.5),Red,32,18,14,5,4,True
AIYEEGUR4FATL,Red,Med,False,Med (SD = 4.5),White,34,19,15,5,4,True
A1V1Q9L3DG40WQ,Red,Med,True,Med (SD = 4.5),Red,34,17,17,2,1,True
A1V1Q9L3DG40WQ,Red,Med,False,Med (SD = 4.5),White,34,17,17,2,2,True
A1TM0YUPC90UFZ,White,High,False,High (SD = 7.5),Red,34,17,17,3,3,True
A1TM0YUPC90UFZ,White,High,True,High (SD = 7.5),White,37,13,24,2,2,True
AUDH0P4ZHJKS2,Red,Low,True,Low (SD = 1.1),Red,33,17,16,3,5,True
AUDH0P4ZHJKS2,Red,Low,False,Low (SD = 1.1),White,27,21,6,3,5,True
A1Y6HGDW6ZAYBY,Red,High,True,High (SD = 7.5),Red,34,15,19,2,2,True
A1Y6HGDW6ZAYBY,Red,High,False,High (SD = 7.5),White,33,15,18,2,2,True
A2HWIWF0EZP7BV,Red,Low,True,Low (SD = 1.1),Red,29,19,10,5,3,True
A2HWIWF0EZP7BV,Red,Low,False,Low (SD = 1.1),White,32,19,13,2,2,True
A24FIMMDV3QAZD,Red,Med,True,Med (SD = 4.5),Red,50,25,25,4,4,True
A24FIMMDV3QAZD,Red,Med,False,Med (SD = 4.5),White,50,25,25,4,4,True
A2DFXQ3QVQ9ELH,White,Low,False,Low (SD = 1.1),Red,32,17,15,2,2,True
A2DFXQ3QVQ9ELH,White,Low,True,Low (SD = 1.1),White,27,23,4,6,6,True
A33P3MP2KIC717,White,Med,False,Med (SD = 4.5),Red,31,17,14,3,5,True
A33P3MP2KIC717,White,Med,True,Med (SD = 4.5),White,35,15,20,3,5,True
A3LOLMFCFVCXSX,Red,High,True,High (SD = 7.5),Red,37,13,24,5,5,True
A3LOLMFCFVCXSX,Red,High,False,High (SD = 7.5),White,35,12,23,3,2,True
A1DXSFFL5HZ1NX,Red,Low,True,Low (SD = 1.1),Red,29,19,10,5,5,True
A1DXSFFL5HZ1NX,Red,Low,False,Low (SD = 1.1),White,34,18,16,2,2,True
A1B84JJ7ATWVJA,Red,High,True,High (SD = 7.5),Red,37,13,24,2,2,True
A1B84JJ7ATWVJA,Red,High,False,High (SD = 7.5),White,36,14,22,2,2,True
A2W5Q0IVJUS7Y6,White,Med,False,Med (SD = 4.5),Red,24,21,3,5,5,True
A2W5Q0IVJUS7Y6,White,Med,True,Med (SD = 4.5),White,32,17,15,3,3,True
A2OFN0A5CPLH57,Red,High,True,High (SD = 7.5),Red,38,13,25,3,2,True
A2OFN0A5CPLH57,Red,High,False,High (SD = 7.5),White,38,13,25,5,6,True
ADEMAGRRRGSPT,White,High,False,High (SD = 7.5),Red,36,15,21,3,3,True
ADEMAGRRRGSPT,White,High,True,High (SD = 7.5),White,38,14,24,2,2,True
A7BJQT4AKDHAO,White,Med,False,Med (SD = 4.5),Red,31,17,14,3,3,True
A7BJQT4AKDHAO,White,Med,True,Med (SD = 4.5),White,34,17,17,5,5,True
A21UA6O7ZFAIQJ,White,High,False,High (SD = 7.5),Red,34,18,16,5,5,True
A21UA6O7ZFAIQJ,White,High,True,High (SD = 7.5),White,38,18,20,5,6,True
A3RHFUBEK3JC4V,White,High,False,High (SD = 7.5),Red,33,20,13,3,3,True
A3RHFUBEK3JC4V,White,High,True,High (SD = 7.5),White,30,17,13,3,3,True
A1DSBBRZR3LWXP,White,Low,False,Low (SD = 1.1),Red,34,19,15,2,2,True
A1DSBBRZR3LWXP,White,Low,True,Low (SD = 1.1),White,29,24,5,5,5,True
A2PBIFYF14M5MD,White,Med,False,Med (SD = 4.5),Red,34,17,17,5,4,True
A2PBIFYF14M5MD,White,Med,True,Med (SD = 4.5),White,33,23,10,5,5,True
A2JGWDPGYD5X0N,Red,High,True,High (SD = 7.5),Red,38,11,27,2,2,True
A2JGWDPGYD5X0N,Red,High,False,High (SD = 7.5),White,38,14,24,2,2,True
A1GCTKOPKUTW3G,Red,High,True,High (SD = 7.5),Red,34,15,19,4,5,True
A1GCTKOPKUTW3G,Red,High,False,High (SD = 7.5),White,32,14,18,4,3,True
A3914P24XPNPY3,White,Low,False,Low (SD = 1.1),Red,28,20,8,5,6,True
A3914P24XPNPY3,White,Low,True,Low (SD = 1.1),White,28,22,6,5,6,True
ALSDYX3XI9565,Red,Low,True,Low (SD = 1.1),Red,34,17,17,4,6,True
ALSDYX3XI9565,Red,Low,False,Low (SD = 1.1),White,34,17,17,4,6,True
A3RS7UCO7CQ74R,Red,Med,True,Med (SD = 4.5),Red,27,24,3,5,3,True
A3RS7UCO7CQ74R,Red,Med,False,Med (SD = 4.5),White,27,24,3,5,3,True
A2311L4YQ9PP81,White,Low,False,Low (SD = 1.1),Red,33,21,12,4,3,True
A2311L4YQ9PP81,White,Low,True,Low (SD = 1.1),White,31,13,18,3,5,True
A1OZPLHNIU1519,White,Med,False,Med (SD = 4.5),Red,33,17,16,3,3,True
A1OZPLHNIU1519,White,Med,True,Med (SD = 4.5),White,34,19,15,6,6,True
A3K1PEC18VPAT8,White,High,False,High (SD = 7.5),Red,34,17,17,1,5,True
A3K1PEC18VPAT8,White,High,True,High (SD = 7.5),White,37,13,24,2,6,True
A14UUJMRQ6ULRV,White,Low,False,Low (SD = 1.1),Red,34,24,10,2,1,True
A14UUJMRQ6ULRV,White,Low,True,Low (SD = 1.1),White,34,17,17,5,3,True
A2VZIJ7AZ537QP,Red,Med,True,Med (SD = 4.5),Red,28,18,10,4,4,True
A2VZIJ7AZ537QP,Red,Med,False,Med (SD = 4.5),White,28,13,15,4,4,True
A1SWCB4QM0A1R8,White,Med,False,Med (SD = 4.5),Red,34,19,15,5,5,True
A1SWCB4QM0A1R8,White,Med,True,Med (SD = 4.5),White,25,23,2,2,2,True
A1DY3TBDY4VZG5,White,Low,False,Low (SD = 1.1),Red,33,21,12,5,6,True
A1DY3TBDY4VZG5,White,Low,True,Low (SD = 1.1),White,27,19,8,3,3,True
A2AEXHIIZTS1RR,Red,Med,True,Med (SD = 4.5),Red,34,19,15,2,2,True
A2AEXHIIZTS1RR,Red,Med,False,Med (SD = 4.5),White,34,17,17,2,2,True
A1KRO0JWU6LT0I,White,Med,False,Med (SD = 4.5),Red,17,17,0,6,5,True
A1KRO0JWU6LT0I,White,Med,True,Med (SD = 4.5),White,33,18,15,5,5,True
A1O4BHTTYNGNMK,Red,Med,True,Med (SD = 4.5),Red,32,18,14,5,6,True
A1O4BHTTYNGNMK,Red,Med,False,Med (SD = 4.5),White,31,17,14,3,3,True
A3D1KY32KA7US9,White,Low,False,Low (SD = 1.1),Red,32,16,16,4,4,True
A3D1KY32KA7US9,White,Low,True,Low (SD = 1.1),White,30,19,11,4,4,True
A22ZYDQ7VRH6EL,Red,Med,True,Med (SD = 4.5),Red,31,18,13,2,2,True
A22ZYDQ7VRH6EL,Red,Med,False,Med (SD = 4.5),White,18,18,0,3,3,True
A31D9Q3SUR0VUU,White,High,False,High (SD = 7.5),Red,36,12,24,4,4,True
A31D9Q3SUR0VUU,White,High,True,High (SD = 7.5),White,36,16,20,4,4,True
A19L8SNH73AX1Z,Red,High,True,High (SD = 7.5),Red,37,15,22,2,2,True
A19L8SNH73AX1Z,Red,High,False,High (SD = 7.5),White,35,13,22,2,2,True
AOBTFLJU2BEPR,White,High,False,High (SD = 7.5),Red,38,18,20,4,4,True
AOBTFLJU2BEPR,White,High,True,High (SD = 7.5),White,29,15,14,4,4,True
AEDJXOPWQULR4,White,Low,False,Low (SD = 1.1),Red,28,18,10,3,3,True
AEDJXOPWQULR4,White,Low,True,Low (SD = 1.1),White,28,22,6,5,6,True
AKKDXXY0G46AK,White,Med,False,Med (SD = 4.5),Red,29,17,12,2,1,True
AKKDXXY0G46AK,White,Med,True,Med (SD = 4.5),White,27,15,12,1,2,True
A26HNRNAK9DAWQ,Red,Med,True,Med (SD = 4.5),Red,4,18,-14,5,6,False
A26HNRNAK9DAWQ,Red,Med,False,Med (SD = 4.5),White,3,27,-24,4,6,False
A3EL1CTJWNCY2O,Red,Low,True,Low (SD = 1.1),Red,26,18,8,6,6,True
A3EL1CTJWNCY2O,Red,Low,False,Low (SD = 1.1),White,32,20,12,3,5,True
A2L5GK3NXK4XF1,Red,Low,True,Low (SD = 1.1),Red,29,20,9,5,3,True
A2L5GK3NXK4XF1,Red,Low,False,Low (SD = 1.1),White,27,20,7,5,3,True
AJTNDRWYD3IFR,Red,Med,True,Med (SD = 4.5),Red,34,17,17,3,3,True
AJTNDRWYD3IFR,Red,Med,False,Med (SD = 4.5),White,39,17,22,2,3,True
A3ELT4XRJTCNKL,White,Med,False,Med (SD = 4.5),Red,34,19,15,4,4,True
A3ELT4XRJTCNKL,White,Med,True,Med (SD = 4.5),White,30,22,8,4,4,True
A1MAAPY9K1G1YR,White,Low,False,Low (SD = 1.1),Red,34,17,17,2,6,True
A1MAAPY9K1G1YR,White,Low,True,Low (SD = 1.1),White,32,21,11,5,5,True
A1HMGPUALNY8XO,Red,Med,True,Med (SD = 4.5),Red,35,17,18,5,5,True
A1HMGPUALNY8XO,Red,Med,False,Med (SD = 4.5),White,32,17,15,3,3,True
A2M5I4KGKF9J7Q,Red,High,True,High (SD = 7.5),Red,35,13,22,3,3,True
A2M5I4KGKF9J7Q,Red,High,False,High (SD = 7.5),White,33,15,18,3,3,True
A1ENE99INLYD1G,White,Low,False,Low (SD = 1.1),Red,26,22,4,5,4,True
A1ENE99INLYD1G,White,Low,True,Low (SD = 1.1),White,26,20,6,4,5,True
A1T8YT3FFIRM8N,Red,Low,True,Low (SD = 1.1),Red,33,20,13,3,6,True
A1T8YT3FFIRM8N,Red,Low,False,Low (SD = 1.1),White,33,17,16,3,3,True
A35ZRGM4AQ6FF5,Red,High,True,High (SD = 7.5),Red,33,13,20,4,4,True
A35ZRGM4AQ6FF5,Red,High,False,High (SD = 7.5),White,33,13,20,4,4,True
A2J5N770I859WE,White,High,False,High (SD = 7.5),Red,33,24,9,6,5,True
A2J5N770I859WE,White,High,True,High (SD = 7.5),White,33,15,18,5,3,True
A3SZPQMP8UYNN9,Red,High,True,High (SD = 7.5),Red,32,13,19,3,3,True
A3SZPQMP8UYNN9,Red,High,False,High (SD = 7.5),White,35,11,24,4,4,True
APEHS2JTA3FZJ,White,Med,False,Med (SD = 4.5),Red,36,17,19,3,5,True
APEHS2JTA3FZJ,White,Med,True,Med (SD = 4.5),White,32,19,13,3,5,True
A1P8YJ2L8G8EE1,White,Low,False,Low (SD = 1.1),Red,32,18,14,5,5,True
A1P8YJ2L8G8EE1,White,Low,True,Low (SD = 1.1),White,25,17,8,3,3,True
A079789010EVSPIBCSWFO,Red,Low,True,Low (SD = 1.1),Red,28,24,4,2,3,True
A079789010EVSPIBCSWFO,Red,Low,False,Low (SD = 1.1),White,31,17,14,2,3,True
A1CC1ESUM2JWJ2,White,Low,False,Low (SD = 1.1),Red,31,18,13,5,6,True
A1CC1ESUM2JWJ2,White,Low,True,Low (SD = 1.1),White,31,18,13,5,6,True
A39EBLPHUIPAFH,White,Med,False,Med (SD = 4.5),Red,39,13,26,4,4,True
A39EBLPHUIPAFH,White,Med,True,Med (SD = 4.5),White,33,13,20,4,4,True
A332S5HG3XL6TE,Red,High,True,High (SD = 7.5),Red,35,18,17,3,5,True
A332S5HG3XL6TE,Red,High,False,High (SD = 7.5),White,24,18,6,3,5,True
A358PBJ60UT7YG,Red,Med,True,Med (SD = 4.5),Red,9,12,-3,6,4,False
A358PBJ60UT7YG,Red,Med,False,Med (SD = 4.5),White,10,9,1,6,5,False
A3JVG39ZC5U3AE,Red,Med,True,Med (SD = 4.5),Red,33,18,15,5,6,True
A3JVG39ZC5U3AE,Red,Med,False,Med (SD = 4.5),White,29,18,11,3,3,True
A1518CYJ8XQYIJ,Red,Low,True,Low (SD = 1.1),Red,29,21,8,5,5,True
A1518CYJ8XQYIJ,Red,Low,False,Low (SD = 1.1),White,34,17,17,3,3,True
A2VAL2BRKVSUB5,Red,Low,True,Low (SD = 1.1),Red,28,19,9,5,5,True
A2VAL2BRKVSUB5,Red,Low,False,Low (SD = 1.1),White,34,17,17,5,5,True
A2HG1N3BVQO6I,White,Med,False,Med (SD = 4.5),Red,35,21,14,6,5,True
A2HG1N3BVQO6I,White,Med,True,Med (SD = 4.5),White,31,17,14,5,5,True
AFSGRTCIUF123,Red,Low,True,Low (SD = 1.1),Red,27,23,4,6,2,True
AFSGRTCIUF123,Red,Low,False,Low (SD = 1.1),White,34,18,16,2,2,True
A20MUNY2OLDCLC,White,Low,False,Low (SD = 1.1),Red,29,20,9,5,5,True
A20MUNY2OLDCLC,White,Low,True,Low (SD = 1.1),White,33,21,12,5,5,True
AIVOH0IAPO9IU,Red,Low,True,Low (SD = 1.1),Red,30,22,8,6,5,True
AIVOH0IAPO9IU,Red,Low,False,Low (SD = 1.1),White,26,20,6,5,5,True
A303S36W18O53,White,Med,False,Med (SD = 4.5),Red,25,24,1,5,5,True
A303S36W18O53,White,Med,True,Med (SD = 4.5),White,39,24,15,5,5,True
A1LUQFFMIXMYNI,Red,Low,True,Low (SD = 1.1),Red,28,19,9,3,5,True
A1LUQFFMIXMYNI,Red,Low,False,Low (SD = 1.1),White,34,17,17,3,3,True
A1583QYOFIMYWT,Red,Med,True,Med (SD = 4.5),Red,34,17,17,1,1,True
A1583QYOFIMYWT,Red,Med,False,Med (SD = 4.5),White,32,17,15,2,2,True
A1R37XA9QPSIAN,White,Med,False,Med (SD = 4.5),Red,32,19,13,2,3,True
A1R37XA9QPSIAN,White,Med,True,Med (SD = 4.5),White,36,19,17,2,3,True
A2PB1I8JWNLJ70,Red,High,True,High (SD = 7.5),Red,30,16,14,4,3,True
A2PB1I8JWNLJ70,Red,High,False,High (SD = 7.5),White,36,24,12,4,5,True
A3PTO0DMF57GDG,Red,Low,True,Low (SD = 1.1),Red,32,17,15,6,6,True
A3PTO0DMF57GDG,Red,Low,False,Low (SD = 1.1),White,35,27,8,6,6,True
A2SSDWL47X3DXF,Red,Med,True,Med (SD = 4.5),Red,34,18,16,2,2,True
A2SSDWL47X3DXF,Red,Med,False,Med (SD = 4.5),White,34,18,16,2,2,True
AROZ6EDDUGTLP,White,High,False,High (SD = 7.5),Red,31,18,13,2,3,True
AROZ6EDDUGTLP,White,High,True,High (SD = 7.5),White,28,12,16,2,4,True
A3MBZBRLV92W6,White,High,False,High (SD = 7.5),Red,38,15,23,2,2,True
A3MBZBRLV92W6,White,High,True,High (SD = 7.5),White,36,14,22,2,2,True
AIW85EF59VCQO,Red,High,True,High (SD = 7.5),Red,34,13,21,2,5,True
AIW85EF59VCQO,Red,High,False,High (SD = 7.5),White,30,17,13,5,6,True
A2O8PM0T20UZE3,White,Med,False,Med (SD = 4.5),Red,33,19,14,4,5,True
A2O8PM0T20UZE3,White,Med,True,Med (SD = 4.5),White,32,17,15,4,5,True
A1RJ2LORL5PJHS,White,Low,False,Low (SD = 1.1),Red,33,17,16,3,3,True
A1RJ2LORL5PJHS,White,Low,True,Low (SD = 1.1),White,27,22,5,5,5,True
ADAQIHMKC6NVC,White,Low,False,Low (SD = 1.1),Red,32,18,14,4,4,True
ADAQIHMKC6NVC,White,Low,True,Low (SD = 1.1),White,28,22,6,4,4,True
AM4RUMMB8CE8L,Red,Low,True,Low (SD = 1.1),Red,36,18,18,5,5,True
AM4RUMMB8CE8L,Red,Low,False,Low (SD = 1.1),White,34,18,16,5,5,True
A3KF6O09H04SP7,Red,High,True,High (SD = 7.5),Red,38,16,22,3,3,True
A3KF6O09H04SP7,Red,High,False,High (SD = 7.5),White,32,15,17,3,3,True
A171S8E9IFSHH2,White,Med,False,Med (SD = 4.5),Red,27,22,5,5,5,True
A171S8E9IFSHH2,White,Med,True,Med (SD = 4.5),White,35,19,16,5,5,True
A36N7DIMV383CS,White,Med,False,Med (SD = 4.5),Red,32,21,11,5,5,True
A36N7DIMV383CS,White,Med,True,Med (SD = 4.5),White,32,19,13,5,5,True
A6TSV1WPP3GG3,Red,Low,True,Low (SD = 1.1),Red,32,22,10,6,5,True
A6TSV1WPP3GG3,Red,Low,False,Low (SD = 1.1),White,39,17,22,3,2,True
