turkid,name_manipulated,sd_manipulated,is_manipulated,sd_manipulated_label,target,memory_max,memory_min,memory_range,unpredictable,inconsistent,valid_response
A32W1IA1QAENTB,Red,Low,True,Low (SD = 1.1),Red,36,17,19,3,3,True
A32W1IA1QAENTB,Red,Low,False,Low (SD = 1.1),White,38,14,24,5,5,True
A3375OEBUILSJS,White,Med,False,Med (SD = 4.5),Red,33,18,15,5,5,True
A3375OEBUILSJS,White,Med,True,Med (SD = 4.5),White,32,16,16,5,5,True
AIUKV0KVALMY6,Red,Med,True,Med (SD = 4.5),Red,28,13,15,3,3,True
AIUKV0KVALMY6,Red,Med,False,Med (SD = 4.5),White,23,8,15,3,3,True
A2LZ8CUUOZK2NG,White,High,False,High (SD = 7.5),Red,36,16,20,5,3,True
A2LZ8CUUOZK2NG,White,High,True,High (SD = 7.5),White,36,18,18,5,3,True
ANBWJZYU2A68T,White,Med,False,Med (SD = 4.5),Red,34,19,15,3,3,True
ANBWJZYU2A68T,White,Med,True,Med (SD = 4.5),White,34,17,17,3,3,True
A4J4F09IN9DJW,Red,Low,True,Low (SD = 1.1),Red,27,22,5,3,3,True
A4J4F09IN9DJW,Red,Low,False,Low (SD = 1.1),White,37,19,18,3,3,True
A3TBA7X9EF16W6,White,Low,False,Low (SD = 1.1),Red,34,18,16,2,2,True
A3TBA7X9EF16W6,White,Low,True,Low (SD = 1.1),White,27,22,5,5,6,True
A2N2GFB33ZMYGF,White,Low,False,Low (SD = 1.1),Red,33,18,15,2,3,True
A2N2GFB33ZMYGF,White,Low,True,Low (SD = 1.1),White,31,17,14,5,6,True
A1RLZ5BBJBHZNM,Red,Low,True,Low (SD = 1.1),Red,31,17,14,4,5,True
A1RLZ5BBJBHZNM,Red,Low,False,Low (SD = 1.1),White,33,17,16,3,3,True
A17SIN9Y5GGOF6,Red,Med,True,Med (SD = 4.5),Red,30,19,11,2,3,True
A17SIN9Y5GGOF6,Red,Med,False,Med (SD = 4.5),White,32,17,15,2,3,True
AXQKGVWRFYMM,White,High,False,High (SD = 7.5),Red,33,22,11,2,5,True
AXQKGVWRFYMM,White,High,True,High (SD = 7.5),White,38,14,24,2,2,True
AK8OOYYYKZF9V,White,Med,False,Med (SD = 4.5),Red,49,27,22,5,2,True
AK8OOYYYKZF9V,White,Med,True,Med (SD = 4.5),White,38,21,17,4,3,True
A394JO4NEPCY3M,Red,High,True,High (SD = 7.5),Red,31,15,16,5,5,True
A394JO4NEPCY3M,Red,High,False,High (SD = 7.5),White,33,16,17,6,6,True
AK47FLPTKZR5G,Red,High,True,High (SD = 7.5),Red,34,14,20,2,2,True
AK47FLPTKZR5G,Red,High,False,High (SD = 7.5),White,30,22,8,6,7,True
A1Y6V0OVEUTE8S,Red,Med,True,Med (SD = 4.5),Red,38,18,20,3,3,True
A1Y6V0OVEUTE8S,Red,Med,False,Med (SD = 4.5),White,34,17,17,3,3,True
AK35CJJEYFVYK,White,Med,False,Med (SD = 4.5),Red,34,20,14,4,3,True
AK35CJJEYFVYK,White,Med,True,Med (SD = 4.5),White,33,19,14,4,3,True
ALUKD738FTTZW,Red,Med,True,Med (SD = 4.5),Red,33,18,15,3,5,True
ALUKD738FTTZW,Red,Med,False,Med (SD = 4.5),White,29,22,7,5,5,True
A1VPQJR2V850OM,White,Med,False,Med (SD = 4.5),Red,31,16,15,1,1,True
A1VPQJR2V850OM,White,Med,True,Med (SD = 4.5),White,32,15,17,1,1,True
A2ONILC0LZKG6Y,White,Low,False,Low (SD = 1.1),Red,33,13,20,2,2,True
A2ONILC0LZKG6Y,White,Low,True,Low (SD = 1.1),White,28,24,4,5,6,True
A2G9163W7Y67UD,White,High,False,High (SD = 7.5),Red,35,11,24,3,2,True
A2G9163W7Y67UD,White,High,True,High (SD = 7.5),White,37,14,23,5,5,True
APJJ1HHD2GGFS,Red,Med,True,Med (SD = 4.5),Red,32,18,14,4,4,True
APJJ1HHD2GGFS,Red,Med,False,Med (SD = 4.5),White,39,16,23,4,4,True
A1EHACCUXENKC4,Red,High,True,High (SD = 7.5),Red,38,18,20,5,5,True
A1EHACCUXENKC4,Red,High,False,High (SD = 7.5),White,34,16,18,4,3,True
A1YN3AGDWAB1ZE,White,Low,False,Low (SD = 1.1),Red,33,18,15,2,1,True
A1YN3AGDWAB1ZE,White,Low,True,Low (SD = 1.1),White,28,23,5,5,6,True
A24U4V1X87FO7B,White,Low,False,Low (SD = 1.1),Red,34,17,17,3,5,True
A24U4V1X87FO7B,White,Low,True,Low (SD = 1.1),White,28,18,10,5,6,True
A1OZN075MPLC9V,White,High,False,High (SD = 7.5),Red,43,13,30,4,4,True
A1OZN075MPLC9V,White,High,True,High (SD = 7.5),White,45,13,32,4,4,True
AHIJACUG7ZL9B,Red,High,True,High (SD = 7.5),Red,38,16,22,3,3,True
AHIJACUG7ZL9B,Red,High,False,High (SD = 7.5),White,34,18,16,5,5,True
A2UF2FRGVW4T89,White,High,False,High (SD = 7.5),Red,34,17,17,5,5,True
A2UF2FRGVW4T89,White,High,True,High (SD = 7.5),White,37,15,22,3,3,True
AI6KURCLYS8ZF,Red,Med,True,Med (SD = 4.5),Red,31,17,14,2,3,True
AI6KURCLYS8ZF,Red,Med,False,Med (SD = 4.5),White,34,17,17,3,2,True
A3AGQ2G8QI59EG,Red,High,True,High (SD = 7.5),Red,32,16,16,2,2,True
A3AGQ2G8QI59EG,Red,High,False,High (SD = 7.5),White,32,16,16,2,2,True
A1B1MSMA5GWPUA,White,Low,False,Low (SD = 1.1),Red,37,18,19,2,3,True
A1B1MSMA5GWPUA,White,Low,True,Low (SD = 1.1),White,27,24,3,6,7,True
AVN43JD5CFB19,Red,Low,True,Low (SD = 1.1),Red,17,34,-17,1,1,False
AVN43JD5CFB19,Red,Low,False,Low (SD = 1.1),White,30,19,11,2,2,False
A3B9OZQTE4US3T,White,Low,False,Low (SD = 1.1),Red,19,32,-13,3,5,False
A3B9OZQTE4US3T,White,Low,True,Low (SD = 1.1),White,30,17,13,2,2,False
A1BNEJ2Q76JNF3,Red,Med,True,Med (SD = 4.5),Red,34,10,24,5,6,True
A1BNEJ2Q76JNF3,Red,Med,False,Med (SD = 4.5),White,32,12,20,5,6,True
ANT47ILQZVH34,Red,Low,True,Low (SD = 1.1),Red,29,23,6,5,5,True
ANT47ILQZVH34,Red,Low,False,Low (SD = 1.1),White,34,17,17,3,3,True
AB32A16WBEV84,Red,Med,True,Med (SD = 4.5),Red,38,24,14,2,3,True
AB32A16WBEV84,Red,Med,False,Med (SD = 4.5),White,42,17,25,3,2,True
A12NO2MNOIREXA,Red,Low,True,Low (SD = 1.1),Red,33,21,12,2,5,True
A12NO2MNOIREXA,Red,Low,False,Low (SD = 1.1),White,32,18,14,2,4,True
A2B2HQHFBYLTXU,White,Low,False,Low (SD = 1.1),Red,31,18,13,4,3,True
A2B2HQHFBYLTXU,White,Low,True,Low (SD = 1.1),White,29,20,9,5,5,True
A27OFCQG73Z4UF,White,High,False,High (SD = 7.5),Red,37,17,20,3,6,True
A27OFCQG73Z4UF,White,High,True,High (SD = 7.5),White,38,15,23,2,1,True
A1HMO9XPRPUPWJ,White,Med,False,Med (SD = 4.5),Red,34,19,15,2,3,True
A1HMO9XPRPUPWJ,White,Med,True,Med (SD = 4.5),White,34,17,17,2,3,True
A2WJ1KQW2UBTG6,White,High,False,High (SD = 7.5),Red,31,14,17,6,5,True
A2WJ1KQW2UBTG6,White,High,True,High (SD = 7.5),White,33,14,19,6,6,True
A3GIUQWKV7LC0Q,White,Med,False,Med (SD = 4.5),Red,34,18,16,2,3,True
A3GIUQWKV7LC0Q,White,Med,True,Med (SD = 4.5),White,35,17,18,5,3,True
A9I170BQRL0LK,Red,High,True,High (SD = 7.5),Red,30,13,17,4,3,True
A9I170BQRL0LK,Red,High,False,High (SD = 7.5),White,36,14,22,4,3,True
A1RAMKQ7DTZSY9,Red,High,True,High (SD = 7.5),Red,35,24,11,4,4,True
A1RAMKQ7DTZSY9,Red,High,False,High (SD = 7.5),White,36,22,14,4,4,True
A2WP04RFZ9STGJ,Red,High,True,High (SD = 7.5),Red,35,15,20,5,3,True
A2WP04RFZ9STGJ,Red,High,False,High (SD = 7.5),White,35,17,18,3,2,True
A3KB9R1IGO61Q9,Red,Low,True,Low (SD = 1.1),Red,28,24,4,6,6,True
A3KB9R1IGO61Q9,Red,Low,False,Low (SD = 1.1),White,32,17,15,3,3,True
A23954R5J40QR0,White,Med,False,Med (SD = 4.5),Red,32,18,14,5,5,True
A23954R5J40QR0,White,Med,True,Med (SD = 4.5),White,32,18,14,3,2,True
APEBCYUUWHOGA,White,High,False,High (SD = 7.5),Red,35,21,14,6,6,True
APEBCYUUWHOGA,White,High,True,High (SD = 7.5),White,35,18,17,6,5,True
A1HJ0H8F7B9B2Z,White,Low,False,Low (SD = 1.1),Red,27,24,3,3,5,True
A1HJ0H8F7B9B2Z,White,Low,True,Low (SD = 1.1),White,27,24,3,5,5,True
A36UZHVNGAP6R6,White,Med,False,Med (SD = 4.5),Red,34,18,16,3,5,True
A36UZHVNGAP6R6,White,Med,True,Med (SD = 4.5),White,34,17,17,3,5,True
A1PUE304Y56H1C,Red,Low,True,Low (SD = 1.1),Red,28,24,4,7,6,True
A1PUE304Y56H1C,Red,Low,False,Low (SD = 1.1),White,34,18,16,2,2,True
A2O6PAGWZW1RDR,White,Med,False,Med (SD = 4.5),Red,34,19,15,3,3,True
A2O6PAGWZW1RDR,White,Med,True,Med (SD = 4.5),White,34,21,13,5,5,True
A1KHRQ121JTDF6,White,High,False,High (SD = 7.5),Red,33,21,12,5,6,True
A1KHRQ121JTDF6,White,High,True,High (SD = 7.5),White,34,20,14,6,6,True
A3NMC1E54BML7K,Red,Med,True,Med (SD = 4.5),Red,34,18,16,4,5,True
A3NMC1E54BML7K,Red,Med,False,Med (SD = 4.5),White,34,17,17,4,3,True
A1WH32GYQOHIRQ,White,High,False,High (SD = 7.5),Red,36,15,21,6,6,True
A1WH32GYQOHIRQ,White,High,True,High (SD = 7.5),White,38,13,25,1,3,True
ABLT53NSRM6RW,White,Low,False,Low (SD = 1.1),Red,44,17,27,5,6,True
ABLT53NSRM6RW,White,Low,True,Low (SD = 1.1),White,36,22,14,5,6,True
A105ZM9O4FKQIS,White,High,False,High (SD = 7.5),Red,34,18,16,6,5,True
A105ZM9O4FKQIS,White,High,True,High (SD = 7.5),White,38,13,25,6,6,True
AMOO2P3A36ULC,Red,Low,True,Low (SD = 1.1),Red,29,21,8,6,6,True
AMOO2P3A36ULC,Red,Low,False,Low (SD = 1.1),White,33,13,20,6,6,True
A1GVTH5YS3WOK0,Red,High,True,High (SD = 7.5),Red,38,14,24,3,4,True
A1GVTH5YS3WOK0,Red,High,False,High (SD = 7.5),White,34,18,16,6,6,True
A3TZNS3TG01U9B,White,Med,False,Med (SD = 4.5),Red,34,18,16,5,5,True
A3TZNS3TG01U9B,White,Med,True,Med (SD = 4.5),White,34,17,17,6,6,True
A1HNR6OIRFCEHS,Red,Low,True,Low (SD = 1.1),Red,25,20,5,6,6,True
A1HNR6OIRFCEHS,Red,Low,False,Low (SD = 1.1),White,30,20,10,6,5,True
A3G8OON0TDPN1E,White,Med,False,Med (SD = 4.5),Red,34,19,15,3,4,True
A3G8OON0TDPN1E,White,Med,True,Med (SD = 4.5),White,29,17,12,4,5,True
A23XR87ATML7A2,White,High,False,High (SD = 7.5),Red,34,19,15,4,5,True
A23XR87ATML7A2,White,High,True,High (SD = 7.5),White,35,13,22,4,5,True
A27Y4NEIQQH00M,Red,High,True,High (SD = 7.5),Red,34,13,21,6,6,True
A27Y4NEIQQH00M,Red,High,False,High (SD = 7.5),White,33,16,17,3,2,True
A1C8P0NH84SQ76,White,Low,False,Low (SD = 1.1),Red,34,17,17,5,5,True
A1C8P0NH84SQ76,White,Low,True,Low (SD = 1.1),White,28,21,7,6,5,True
A31898LQJO7I3,White,Med,False,Med (SD = 4.5),Red,34,17,17,6,3,True
A31898LQJO7I3,White,Med,True,Med (SD = 4.5),White,33,18,15,3,3,True
A3P74FP62XNVYI,White,High,False,High (SD = 7.5),Red,38,15,23,5,5,True
A3P74FP62XNVYI,White,High,True,High (SD = 7.5),White,39,15,24,5,5,True
A2MCHM4AYLASQO,White,Low,False,Low (SD = 1.1),Red,45,21,24,6,5,True
A2MCHM4AYLASQO,White,Low,True,Low (SD = 1.1),White,48,19,29,6,5,True
A2UIRQTM2V9F7V,White,Low,False,Low (SD = 1.1),Red,33,17,16,5,5,True
A2UIRQTM2V9F7V,White,Low,True,Low (SD = 1.1),White,31,15,16,3,3,True
A1S6C6EN8MPKC3,Red,High,True,High (SD = 7.5),Red,44,13,31,5,5,True
A1S6C6EN8MPKC3,Red,High,False,High (SD = 7.5),White,38,14,24,5,4,True
A31S053JMDDAWX,White,Low,False,Low (SD = 1.1),Red,50,15,35,6,5,True
A31S053JMDDAWX,White,Low,True,Low (SD = 1.1),White,48,18,30,5,6,True
A30MV0KUL3NC1,Red,High,True,High (SD = 7.5),Red,32,17,15,3,3,True
A30MV0KUL3NC1,Red,High,False,High (SD = 7.5),White,33,19,14,3,3,True
A24HG5ETSQ39EO,White,Med,False,Med (SD = 4.5),Red,35,20,15,3,4,True
A24HG5ETSQ39EO,White,Med,True,Med (SD = 4.5),White,35,20,15,3,4,True
A1VBZWAHLWQMXM,Red,Low,True,Low (SD = 1.1),Red,33,17,16,6,4,True
A1VBZWAHLWQMXM,Red,Low,False,Low (SD = 1.1),White,34,18,16,6,5,True
AGLY8XF1SIZSV,White,High,False,High (SD = 7.5),Red,39,17,22,5,5,True
AGLY8XF1SIZSV,White,High,True,High (SD = 7.5),White,38,19,19,5,5,True
A3F3B1H704Q751,Red,High,True,High (SD = 7.5),Red,36,14,22,4,5,True
A3F3B1H704Q751,Red,High,False,High (SD = 7.5),White,34,16,18,4,5,True
A2VE5IV9OD2SK1,White,Low,False,Low (SD = 1.1),Red,30,17,13,3,3,True
A2VE5IV9OD2SK1,White,Low,True,Low (SD = 1.1),White,29,20,9,5,5,True
A1PZ1O1CUYH4RI,Red,Med,True,Med (SD = 4.5),Red,35,18,17,6,6,True
A1PZ1O1CUYH4RI,Red,Med,False,Med (SD = 4.5),White,30,18,12,7,6,True
A1H4GJFI4NJWKV,White,High,False,High (SD = 7.5),Red,36,19,17,5,5,True
A1H4GJFI4NJWKV,White,High,True,High (SD = 7.5),White,36,16,20,5,5,True
A1J53RCE5Y2KA4,White,Med,False,Med (SD = 4.5),Red,20,50,-30,3,6,False
A1J53RCE5Y2KA4,White,Med,True,Med (SD = 4.5),White,20,50,-30,3,6,False
A2G4PA35IX5RIA,Red,High,True,High (SD = 7.5),Red,37,13,24,2,2,True
A2G4PA35IX5RIA,Red,High,False,High (SD = 7.5),White,36,15,21,2,2,True
A1XHJZQOOT8S7K,Red,Med,True,Med (SD = 4.5),Red,35,23,12,4,4,True
A1XHJZQOOT8S7K,Red,Med,False,Med (SD = 4.5),White,32,17,15,4,4,True
A2VDGWD0BBMSP2,Red,Med,True,Med (SD = 4.5),Red,36,18,18,1,1,True
A2VDGWD0BBMSP2,Red,Med,False,Med (SD = 4.5),White,34,18,16,4,4,True
A3BTK49X4ITNXJ,Red,Low,True,Low (SD = 1.1),Red,35,18,17,5,6,True
A3BTK49X4ITNXJ,Red,Low,False,Low (SD = 1.1),White,34,17,17,5,6,True
A1F4TB5AD4LKLO,Red,Med,True,Med (SD = 4.5),Red,34,22,12,5,6,True
A1F4TB5AD4LKLO,Red,Med,False,Med (SD = 4.5),White,29,17,12,6,6,True
A1ZDR2UN7M92LI,White,Med,False,Med (SD = 4.5),Red,32,17,15,5,5,True
A1ZDR2UN7M92LI,White,Med,True,Med (SD = 4.5),White,34,17,17,5,5,True
A3K6NI3B84FUVP,Red,Med,True,Med (SD = 4.5),Red,31,18,13,5,5,True
A3K6NI3B84FUVP,Red,Med,False,Med (SD = 4.5),White,32,17,15,5,5,True
A1WMOJNU4FFQY8,Red,Low,True,Low (SD = 1.1),Red,25,19,6,4,4,True
A1WMOJNU4FFQY8,Red,Low,False,Low (SD = 1.1),White,25,19,6,4,4,True
A1V6MSOA8YFN32,Red,Med,True,Med (SD = 4.5),Red,32,17,15,4,4,True
A1V6MSOA8YFN32,Red,Med,False,Med (SD = 4.5),White,29,20,9,4,4,True
A1S4KFC44OZOZW,Red,High,True,High (SD = 7.5),Red,37,15,22,5,6,True
A1S4KFC44OZOZW,Red,High,False,High (SD = 7.5),White,34,13,21,7,6,True
A3POD149IG0DIW,Red,Low,True,Low (SD = 1.1),Red,33,17,16,6,4,True
A3POD149IG0DIW,Red,Low,False,Low (SD = 1.1),White,33,17,16,4,4,True
AT0ZDYO3A510P,White,Med,False,Med (SD = 4.5),Red,29,20,9,4,6,True
AT0ZDYO3A510P,White,Med,True,Med (SD = 4.5),White,30,18,12,6,6,True
A2V3ECGQQYNO85,Red,Low,True,Low (SD = 1.1),Red,28,23,5,6,6,True
A2V3ECGQQYNO85,Red,Low,False,Low (SD = 1.1),White,34,17,17,3,2,True
A2BQ5SX50WYNUT,Red,Low,True,Low (SD = 1.1),Red,36,23,13,4,4,True
A2BQ5SX50WYNUT,Red,Low,False,Low (SD = 1.1),White,32,17,15,4,6,True
A1QHPTK8NV3IBQ,White,Low,False,Low (SD = 1.1),Red,33,17,16,2,3,True
A1QHPTK8NV3IBQ,White,Low,True,Low (SD = 1.1),White,26,23,3,6,6,True
AGDJB8B8CDZ71,White,Med,False,Med (SD = 4.5),Red,29,15,14,4,4,True
AGDJB8B8CDZ71,White,Med,True,Med (SD = 4.5),White,28,17,11,4,4,True
A3O0ZQMDKOKAMR,White,High,False,High (SD = 7.5),Red,35,12,23,5,5,True
A3O0ZQMDKOKAMR,White,High,True,High (SD = 7.5),White,38,18,20,5,5,True
A2IKZUG69SPJXO,Red,Low,True,Low (SD = 1.1),Red,34,19,15,6,6,True
A2IKZUG69SPJXO,Red,Low,False,Low (SD = 1.1),White,33,17,16,6,6,True
A3QNCW3LR2AVOV,Red,High,True,High (SD = 7.5),Red,38,14,24,5,3,True
A3QNCW3LR2AVOV,Red,High,False,High (SD = 7.5),White,34,16,18,5,5,True
A1RATFICCKLCQ,Red,Med,True,Med (SD = 4.5),Red,34,18,16,6,6,True
A1RATFICCKLCQ,Red,Med,False,Med (SD = 4.5),White,32,18,14,6,6,True
A3AGF9EJPNNZH5,Red,Low,True,Low (SD = 1.1),Red,32,19,13,5,6,True
A3AGF9EJPNNZH5,Red,Low,False,Low (SD = 1.1),White,34,17,17,6,7,True
