StartDate,EndDate,Duration (in seconds),Finished,Cheapest_White,Priciest_White,Cheapest_Red,Priciest_Red,Unpredictable_Red,Inconsistent_Red,Unpredictable_White,Inconsistent_White,turkid,condid,first
13/03/2019 21:45,13/03/2019 21:46,21,1,18,25,19,27,34,37,37,35,A2EVTBJG1Z9TCP,3,White
13/03/2019 21:45,13/03/2019 21:46,25,1,23,31,24,29,37,37,37,37,A0017268R9SKD8U2Y3F,0,White
13/03/2019 21:46,13/03/2019 21:46,18,1,10,35,15,45,35,36,36,36,AITP2LUW8GPB,0,White
13/03/2019 21:46,13/03/2019 21:46,30,1,21,38,22,43,37,38,36,37,AOZUMS41I24QI,5,Red
13/03/2019 21:46,13/03/2019 21:46,39,1,18,34,17,33,35,35,34,34,A1GRPIBHW72HDU,2,Red
13/03/2019 21:46,13/03/2019 21:46,35,1,19,31,21,28,38,35,36,38,A319A00WUMMU4R,5,White
13/03/2019 21:46,13/03/2019 21:46,36,1,13,38,16,38,34,34,37,36,A21Y7K669KM1PR,4,White
13/03/2019 21:46,13/03/2019 21:46,34,1,19,33,19,34,37,37,37,37,AYBYMDBEBK5Z,2,White
13/03/2019 21:46,13/03/2019 21:46,14,1,10,29,13,30,39,38,38,37,A2H4HYDU6FFAMQ,1,Red
13/03/2019 21:46,13/03/2019 21:46,47,1,8,48,10,47,38,37,37,39,A2I55CEBUNQ2SZ,1,Red
13/03/2019 21:46,13/03/2019 21:46,30,1,18,35,15,38,35,35,35,35,A15FXHC1CVNW31,1,Red
13/03/2019 21:46,13/03/2019 21:47,52,1,17,38,13,37,34,35,35,35,A2QPMJ4GADLUW2,4,Red
13/03/2019 21:46,13/03/2019 21:47,36,1,19,34,18,32,37,36,37,36,AIYEEGUR4FATL,5,Red
13/03/2019 21:46,13/03/2019 21:47,36,1,17,34,17,34,34,33,34,34,A1V1Q9L3DG40WQ,5,Red
13/03/2019 21:46,13/03/2019 21:47,34,1,13,37,17,34,35,35,34,34,A1TM0YUPC90UFZ,1,White
13/03/2019 21:46,13/03/2019 21:47,22,1,21,27,17,33,35,37,35,37,AUDH0P4ZHJKS2,3,Red
13/03/2019 21:46,13/03/2019 21:47,30,1,15,33,15,34,34,34,34,34,A1Y6HGDW6ZAYBY,4,White
13/03/2019 21:46,13/03/2019 21:47,52,1,19,32,19,29,37,35,34,34,A2HWIWF0EZP7BV,3,White
13/03/2019 21:46,13/03/2019 21:47,56,1,25,50,25,50,36,36,36,36,A24FIMMDV3QAZD,5,White
13/03/2019 21:46,13/03/2019 21:47,37,1,23,27,17,32,34,34,38,38,A2DFXQ3QVQ9ELH,0,White
13/03/2019 21:46,13/03/2019 21:47,41,1,15,35,17,31,35,37,35,37,A33P3MP2KIC717,2,Red
13/03/2019 21:46,13/03/2019 21:47,51,1,12,35,13,37,37,37,35,34,A3LOLMFCFVCXSX,4,Red
13/03/2019 21:46,13/03/2019 21:47,34,1,18,34,19,29,37,37,34,34,A1DXSFFL5HZ1NX,3,Red
13/03/2019 21:46,13/03/2019 21:47,40,1,14,36,13,37,34,34,34,34,A1B84JJ7ATWVJA,4,Red
13/03/2019 21:46,13/03/2019 21:47,43,1,17,32,21,24,37,37,35,35,A2W5Q0IVJUS7Y6,2,White
13/03/2019 21:46,13/03/2019 21:47,29,1,13,38,13,38,35,34,37,38,A2OFN0A5CPLH57,4,White
13/03/2019 21:46,13/03/2019 21:47,46,1,14,38,15,36,35,35,34,34,ADEMAGRRRGSPT,1,White
13/03/2019 21:46,13/03/2019 21:47,45,1,17,34,17,31,35,35,37,37,A7BJQT4AKDHAO,2,White
13/03/2019 21:46,13/03/2019 21:47,55,1,18,38,18,34,37,37,37,38,A21UA6O7ZFAIQJ,1,Red
13/03/2019 21:46,13/03/2019 21:47,47,1,17,30,20,33,35,35,35,35,A3RHFUBEK3JC4V,1,White
13/03/2019 21:47,13/03/2019 21:47,27,1,24,29,19,34,34,34,37,37,A1DSBBRZR3LWXP,0,White
13/03/2019 21:46,13/03/2019 21:47,39,1,23,33,17,34,37,36,37,37,A2PBIFYF14M5MD,2,White
13/03/2019 21:46,13/03/2019 21:47,38,1,14,38,11,38,34,34,34,34,A2JGWDPGYD5X0N,4,Red
13/03/2019 21:47,13/03/2019 21:47,27,1,14,32,15,34,36,37,36,35,A1GCTKOPKUTW3G,4,Red
13/03/2019 21:47,13/03/2019 21:47,18,1,22,28,20,28,37,38,37,38,A3914P24XPNPY3,0,White
13/03/2019 21:46,13/03/2019 21:47,41,1,17,34,17,34,36,38,36,38,ALSDYX3XI9565,3,Red
13/03/2019 21:47,13/03/2019 21:47,21,1,24,27,24,27,37,35,37,35,A3RS7UCO7CQ74R,5,White
13/03/2019 21:46,13/03/2019 21:47,56,1,13,31,21,33,36,35,35,37,A2311L4YQ9PP81,0,White
13/03/2019 21:47,13/03/2019 21:47,44,1,19,34,17,33,35,35,38,38,A1OZPLHNIU1519,2,White
13/03/2019 21:47,13/03/2019 21:47,25,1,13,37,17,34,33,37,34,38,A3K1PEC18VPAT8,1,White
13/03/2019 21:47,13/03/2019 21:47,44,1,17,34,24,34,34,33,37,35,A14UUJMRQ6ULRV,0,White
13/03/2019 21:47,13/03/2019 21:47,38,1,13,28,18,28,36,36,36,36,A2VZIJ7AZ537QP,5,Red
13/03/2019 21:46,13/03/2019 21:47,56,1,23,25,19,34,37,37,34,34,A1SWCB4QM0A1R8,2,Red
13/03/2019 21:47,13/03/2019 21:47,27,1,19,27,21,33,37,38,35,35,A1DY3TBDY4VZG5,0,White
13/03/2019 21:47,13/03/2019 21:47,38,1,17,34,19,34,34,34,34,34,A2AEXHIIZTS1RR,5,White
13/03/2019 21:47,13/03/2019 21:47,36,1,18,33,17,17,38,37,37,37,A1KRO0JWU6LT0I,2,Red
13/03/2019 21:47,13/03/2019 21:47,55,1,17,31,18,32,37,38,35,35,A1O4BHTTYNGNMK,5,White
13/03/2019 21:47,13/03/2019 21:47,33,1,19,30,16,32,36,36,36,36,A3D1KY32KA7US9,0,White
13/03/2019 21:47,13/03/2019 21:48,53,1,18,18,18,31,34,34,35,35,A22ZYDQ7VRH6EL,5,White
13/03/2019 21:47,13/03/2019 21:48,28,1,16,36,12,36,36,36,36,36,A31D9Q3SUR0VUU,1,Red
13/03/2019 21:46,13/03/2019 21:48,62,1,13,35,15,37,34,34,34,34,A19L8SNH73AX1Z,4,Red
13/03/2019 21:47,13/03/2019 21:48,18,1,15,29,18,38,36,36,36,36,AOBTFLJU2BEPR,1,Red
13/03/2019 21:47,13/03/2019 21:48,52,1,22,28,18,28,35,35,37,38,AEDJXOPWQULR4,0,Red
13/03/2019 21:47,13/03/2019 21:48,54,1,15,27,17,29,34,33,33,34,AKKDXXY0G46AK,2,Red
13/03/2019 21:46,13/03/2019 21:48,82,1,27,3,18,4,37,38,36,38,A26HNRNAK9DAWQ,5,Red
13/03/2019 21:46,13/03/2019 21:48,71,1,20,32,18,26,38,38,35,37,A3EL1CTJWNCY2O,3,Red
13/03/2019 21:47,13/03/2019 21:48,69,1,20,27,20,29,37,35,37,35,A2L5GK3NXK4XF1,3,White
13/03/2019 21:47,13/03/2019 21:48,33,1,17,39,17,34,35,35,34,35,AJTNDRWYD3IFR,5,White
13/03/2019 21:47,13/03/2019 21:48,40,1,22,30,19,34,36,36,36,36,A3ELT4XRJTCNKL,2,Red
13/03/2019 21:47,13/03/2019 21:48,42,1,21,32,17,34,34,38,37,37,A1MAAPY9K1G1YR,0,Red
13/03/2019 21:47,13/03/2019 21:48,32,1,17,32,17,35,37,37,35,35,A1HMGPUALNY8XO,5,Red
13/03/2019 21:47,13/03/2019 21:48,31,1,15,33,13,35,35,35,35,35,A2M5I4KGKF9J7Q,4,White
13/03/2019 21:47,13/03/2019 21:48,21,1,20,26,22,26,37,36,36,37,A1ENE99INLYD1G,0,Red
13/03/2019 21:47,13/03/2019 21:48,29,1,17,33,20,33,35,38,35,35,A1T8YT3FFIRM8N,3,White
13/03/2019 21:47,13/03/2019 21:48,41,1,13,33,13,33,36,36,36,36,A35ZRGM4AQ6FF5,4,White
13/03/2019 21:47,13/03/2019 21:48,40,1,15,33,24,33,38,37,37,35,A2J5N770I859WE,1,White
13/03/2019 21:47,13/03/2019 21:48,35,1,11,35,13,32,35,35,36,36,A3SZPQMP8UYNN9,4,Red
13/03/2019 21:47,13/03/2019 21:48,40,1,19,32,17,36,35,37,35,37,APEHS2JTA3FZJ,2,Red
13/03/2019 21:46,13/03/2019 21:48,86,1,17,25,18,32,37,37,35,35,A1P8YJ2L8G8EE1,0,Red
13/03/2019 21:47,13/03/2019 21:48,33,1,17,31,24,28,34,35,34,35,A079789010EVSPIBCSWFO,3,White
13/03/2019 21:47,13/03/2019 21:48,34,1,18,31,18,31,37,38,37,38,A1CC1ESUM2JWJ2,0,White
13/03/2019 21:47,13/03/2019 21:48,80,1,13,33,13,39,36,36,36,36,A39EBLPHUIPAFH,2,White
13/03/2019 21:47,13/03/2019 21:48,54,1,18,24,18,35,35,37,35,37,A332S5HG3XL6TE,4,Red
13/03/2019 21:47,13/03/2019 21:48,59,1,9,10,12,9,38,36,38,37,A358PBJ60UT7YG,5,Red
13/03/2019 21:47,13/03/2019 21:48,36,1,18,29,18,33,37,38,35,35,A3JVG39ZC5U3AE,5,Red
13/03/2019 21:48,13/03/2019 21:48,29,1,17,34,21,29,37,37,35,35,A1518CYJ8XQYIJ,3,White
13/03/2019 21:47,13/03/2019 21:48,74,1,17,34,19,28,37,37,37,37,A2VAL2BRKVSUB5,3,White
13/03/2019 21:48,13/03/2019 21:48,39,1,17,31,21,35,38,37,37,37,A2HG1N3BVQO6I,2,White
13/03/2019 21:48,13/03/2019 21:48,36,1,18,34,23,27,38,34,34,34,AFSGRTCIUF123,3,White
13/03/2019 21:48,13/03/2019 21:48,30,1,21,33,20,29,37,37,37,37,A20MUNY2OLDCLC,0,Red
13/03/2019 21:48,13/03/2019 21:49,38,1,20,26,22,30,38,37,37,37,AIVOH0IAPO9IU,3,Red
13/03/2019 21:47,13/03/2019 21:49,79,1,24,39,24,25,37,37,37,37,A303S36W18O53,2,Red
13/03/2019 21:48,13/03/2019 21:49,64,1,17,34,19,28,35,37,35,35,A1LUQFFMIXMYNI,3,Red
13/03/2019 21:48,13/03/2019 21:49,46,1,17,32,17,34,33,33,34,34,A1583QYOFIMYWT,5,Red
13/03/2019 21:48,13/03/2019 21:49,47,1,19,36,19,32,34,35,34,35,A1R37XA9QPSIAN,2,Red
13/03/2019 21:48,13/03/2019 21:49,49,1,24,36,16,30,36,35,36,37,A2PB1I8JWNLJ70,4,White
13/03/2019 21:48,13/03/2019 21:49,35,1,27,35,17,32,38,38,38,38,A3PTO0DMF57GDG,3,White
13/03/2019 21:48,13/03/2019 21:49,32,1,18,34,18,34,34,34,34,34,A2SSDWL47X3DXF,5,White
13/03/2019 21:48,13/03/2019 21:49,50,1,12,28,18,31,34,35,34,36,AROZ6EDDUGTLP,1,Red
13/03/2019 21:48,13/03/2019 21:49,43,1,14,36,15,38,34,34,34,34,A3MBZBRLV92W6,1,White
13/03/2019 21:48,13/03/2019 21:49,69,1,17,30,13,34,34,37,37,38,AIW85EF59VCQO,4,White
13/03/2019 21:48,13/03/2019 21:49,39,1,17,32,19,33,36,37,36,37,A2O8PM0T20UZE3,2,White
13/03/2019 21:48,13/03/2019 21:49,72,1,22,27,17,33,35,35,37,37,A1RJ2LORL5PJHS,0,Red
13/03/2019 21:48,13/03/2019 21:49,42,1,22,28,18,32,36,36,36,36,ADAQIHMKC6NVC,0,Red
13/03/2019 21:48,13/03/2019 21:49,32,1,18,34,18,36,37,37,37,37,AM4RUMMB8CE8L,3,White
13/03/2019 21:48,13/03/2019 21:49,45,1,15,32,16,38,35,35,35,35,A3KF6O09H04SP7,4,Red
13/03/2019 21:48,13/03/2019 21:49,26,1,19,35,22,27,37,37,37,37,A171S8E9IFSHH2,2,White
13/03/2019 21:48,13/03/2019 21:49,80,1,19,32,21,32,37,37,37,37,A36N7DIMV383CS,2,White
13/03/2019 21:48,13/03/2019 21:49,76,1,17,39,22,32,38,37,35,34,A6TSV1WPP3GG3,3,Red
13/03/2019 21:48,13/03/2019 21:49,70,1,14,38,17,36,35,35,37,37,A32W1IA1QAENTB,3,Red
13/03/2019 21:49,13/03/2019 21:49,22,1,16,32,18,33,37,37,37,37,A3375OEBUILSJS,2,Red
13/03/2019 21:49,13/03/2019 21:49,25,1,8,23,13,28,35,35,35,35,AIUKV0KVALMY6,5,White
13/03/2019 21:48,13/03/2019 21:49,49,1,18,36,16,36,37,35,37,35,A2LZ8CUUOZK2NG,1,Red
13/03/2019 21:48,13/03/2019 21:49,67,1,17,34,19,34,35,35,35,35,ANBWJZYU2A68T,2,White
13/03/2019 21:48,13/03/2019 21:49,45,1,19,37,22,27,35,35,35,35,A4J4F09IN9DJW,3,White
13/03/2019 21:48,13/03/2019 21:49,58,1,22,27,18,34,34,34,37,38,A3TBA7X9EF16W6,0,Red
13/03/2019 21:48,13/03/2019 21:49,49,1,17,31,18,33,34,35,37,38,A2N2GFB33ZMYGF,0,White
13/03/2019 21:48,13/03/2019 21:49,39,1,17,33,17,31,36,37,35,35,A1RLZ5BBJBHZNM,3,White
13/03/2019 21:48,13/03/2019 21:49,47,1,17,32,19,30,34,35,34,35,A17SIN9Y5GGOF6,5,White
13/03/2019 21:48,13/03/2019 21:49,51,1,14,38,22,33,34,37,34,34,AXQKGVWRFYMM,1,White
13/03/2019 21:48,13/03/2019 21:49,49,1,21,38,27,49,37,34,36,35,AK8OOYYYKZF9V,2,White
13/03/2019 21:49,13/03/2019 21:49,35,1,16,33,15,31,37,37,38,38,A394JO4NEPCY3M,4,White
13/03/2019 21:48,13/03/2019 21:49,45,1,22,30,14,34,34,34,38,39,AK47FLPTKZR5G,4,Red
13/03/2019 21:49,13/03/2019 21:49,33,1,17,34,18,38,35,35,35,35,A1Y6V0OVEUTE8S,5,Red
13/03/2019 21:49,13/03/2019 21:49,19,1,19,33,20,34,36,35,36,35,AK35CJJEYFVYK,2,Red
13/03/2019 21:48,13/03/2019 21:49,72,1,22,29,18,33,35,37,37,37,ALUKD738FTTZW,5,Red
13/03/2019 21:48,13/03/2019 21:49,49,1,15,32,16,31,33,33,33,33,A1VPQJR2V850OM,2,Red
13/03/2019 21:49,13/03/2019 21:49,34,1,24,28,13,33,34,34,37,38,A2ONILC0LZKG6Y,0,Red
13/03/2019 21:48,13/03/2019 21:49,68,1,14,37,11,35,35,34,37,37,A2G9163W7Y67UD,1,White
13/03/2019 21:49,13/03/2019 21:49,48,1,16,39,18,32,36,36,36,36,APJJ1HHD2GGFS,5,Red
13/03/2019 21:49,13/03/2019 21:49,48,1,16,34,18,38,37,37,36,35,A1EHACCUXENKC4,4,White
13/03/2019 21:49,13/03/2019 21:49,38,1,23,28,18,33,34,33,37,38,A1YN3AGDWAB1ZE,0,White
13/03/2019 21:48,13/03/2019 21:50,62,1,18,28,17,34,35,37,37,38,A24U4V1X87FO7B,0,Red
13/03/2019 21:48,13/03/2019 21:50,69,1,13,45,13,43,36,36,36,36,A1OZN075MPLC9V,1,Red
13/03/2019 21:49,13/03/2019 21:50,44,1,18,34,16,38,35,35,37,37,AHIJACUG7ZL9B,4,Red
13/03/2019 21:49,13/03/2019 21:50,48,1,15,37,17,34,37,37,35,35,A2UF2FRGVW4T89,1,White
13/03/2019 21:48,13/03/2019 21:50,69,1,17,34,17,31,34,35,35,34,AI6KURCLYS8ZF,5,Red
13/03/2019 21:49,13/03/2019 21:50,19,1,16,32,16,32,34,34,34,34,A3AGQ2G8QI59EG,4,White
13/03/2019 21:49,13/03/2019 21:50,42,1,24,27,18,37,34,35,38,39,A1B1MSMA5GWPUA,0,Red
13/03/2019 21:48,13/03/2019 21:50,94,1,19,30,34,17,33,33,34,34,AVN43JD5CFB19,3,Red
13/03/2019 21:49,13/03/2019 21:50,40,1,17,30,32,19,35,37,34,34,A3B9OZQTE4US3T,0,White
13/03/2019 21:49,13/03/2019 21:50,41,1,12,32,10,34,37,38,37,38,A1BNEJ2Q76JNF3,5,White
13/03/2019 21:49,13/03/2019 21:50,39,1,17,34,23,29,37,37,35,35,ANT47ILQZVH34,3,White
13/03/2019 21:49,13/03/2019 21:50,41,1,17,42,24,38,34,35,35,34,AB32A16WBEV84,5,White
13/03/2019 21:49,13/03/2019 21:50,62,1,18,32,21,33,34,37,34,36,A12NO2MNOIREXA,3,White
13/03/2019 21:49,13/03/2019 21:50,37,1,20,29,18,31,36,35,37,37,A2B2HQHFBYLTXU,0,Red
13/03/2019 21:49,13/03/2019 21:50,49,1,15,38,17,37,35,38,34,33,A27OFCQG73Z4UF,1,Red
13/03/2019 21:49,13/03/2019 21:50,65,1,17,34,19,34,34,35,34,35,A1HMO9XPRPUPWJ,2,White
13/03/2019 21:49,13/03/2019 21:50,24,1,14,33,14,31,38,37,38,38,A2WJ1KQW2UBTG6,1,Red
13/03/2019 21:49,13/03/2019 21:50,46,1,17,35,18,34,34,35,37,35,A3GIUQWKV7LC0Q,2,Red
13/03/2019 21:49,13/03/2019 21:50,72,1,14,36,13,30,36,35,36,35,A9I170BQRL0LK,4,Red
13/03/2019 21:50,13/03/2019 21:50,16,1,22,36,24,35,36,36,36,36,A1RAMKQ7DTZSY9,4,White
13/03/2019 21:49,13/03/2019 21:50,39,1,17,35,15,35,37,35,35,34,A2WP04RFZ9STGJ,4,Red
13/03/2019 21:48,13/03/2019 21:50,124,1,17,32,24,28,38,38,35,35,A3KB9R1IGO61Q9,3,White
13/03/2019 21:49,13/03/2019 21:50,29,1,18,32,18,32,37,37,35,34,A23954R5J40QR0,2,Red
13/03/2019 21:49,13/03/2019 21:50,40,1,18,35,21,35,38,38,38,37,APEBCYUUWHOGA,1,White
13/03/2019 21:50,13/03/2019 21:50,27,1,24,27,24,27,35,37,37,37,A1HJ0H8F7B9B2Z,0,White
13/03/2019 21:49,13/03/2019 21:50,81,1,17,34,18,34,35,37,35,37,A36UZHVNGAP6R6,2,Red
