StartDate,EndDate,Duration (in seconds),Finished,Cheapest_White,Priciest_White,Cheapest_Red,Priciest_Red,Unpredictable_Red,Inconsistent_Red,Unpredictable_White,Inconsistent_White,turkid,condid,first
13/03/2019 21:49,13/03/2019 21:50,39,1,18,34,24,28,39,38,34,34,A1PUE304Y56H1C,3,Red
13/03/2019 21:49,13/03/2019 21:50,58,1,21,34,19,34,35,35,37,37,A2O6PAGWZW1RDR,2,Red
13/03/2019 21:50,13/03/2019 21:50,35,1,20,34,21,33,37,38,38,38,A1KHRQ121JTDF6,1,White
13/03/2019 21:49,13/03/2019 21:50,67,1,17,34,18,34,36,37,36,35,A3NMC1E54BML7K,5,Red
13/03/2019 21:49,13/03/2019 21:50,51,1,13,38,15,36,38,38,33,35,A1WH32GYQOHIRQ,1,White
13/03/2019 21:49,13/03/2019 21:50,51,1,22,36,17,44,37,38,37,38,ABLT53NSRM6RW,0,Red
13/03/2019 21:50,13/03/2019 21:50,39,1,13,38,18,34,38,37,38,38,A105ZM9O4FKQIS,1,Red
13/03/2019 21:50,13/03/2019 21:50,43,1,13,33,21,29,38,38,38,38,AMOO2P3A36ULC,3,White
13/03/2019 21:50,13/03/2019 21:50,35,1,18,34,14,38,35,36,38,38,A1GVTH5YS3WOK0,4,White
13/03/2019 21:50,13/03/2019 21:50,32,1,17,34,18,34,37,37,38,38,A3TZNS3TG01U9B,2,White
13/03/2019 21:50,13/03/2019 21:50,54,1,20,30,20,25,38,38,38,37,A1HNR6OIRFCEHS,3,White
13/03/2019 21:50,13/03/2019 21:51,45,1,17,29,19,34,35,36,36,37,A3G8OON0TDPN1E,2,Red
13/03/2019 21:50,13/03/2019 21:51,47,1,13,35,19,34,36,37,36,37,A23XR87ATML7A2,1,Red
13/03/2019 21:50,13/03/2019 21:51,35,1,16,33,13,34,38,38,35,34,A27Y4NEIQQH00M,4,White
13/03/2019 21:50,13/03/2019 21:51,48,1,21,28,17,34,37,37,38,37,A1C8P0NH84SQ76,0,Red
13/03/2019 21:48,13/03/2019 21:51,146,1,18,33,17,34,38,35,35,35,A31898LQJO7I3,2,Red
13/03/2019 21:50,13/03/2019 21:51,68,1,15,39,15,38,37,37,37,37,A3P74FP62XNVYI,1,Red
13/03/2019 21:50,13/03/2019 21:51,57,1,19,48,21,45,38,37,38,37,A2MCHM4AYLASQO,0,Red
13/03/2019 21:50,13/03/2019 21:51,59,1,15,31,17,33,37,37,35,35,A2UIRQTM2V9F7V,0,Red
13/03/2019 21:50,13/03/2019 21:51,41,1,14,38,13,44,37,37,37,36,A1S6C6EN8MPKC3,4,Red
13/03/2019 21:50,13/03/2019 21:51,57,1,18,48,15,50,38,37,37,38,A31S053JMDDAWX,0,Red
13/03/2019 21:51,13/03/2019 21:51,43,1,19,33,17,32,35,35,35,35,A30MV0KUL3NC1,4,Red
13/03/2019 21:52,13/03/2019 21:52,11,1,20,35,20,35,35,36,35,36,A24HG5ETSQ39EO,2,White
13/03/2019 21:51,13/03/2019 21:52,50,1,18,34,17,33,38,36,38,37,A1VBZWAHLWQMXM,3,Red
13/03/2019 21:51,13/03/2019 21:52,25,1,19,38,17,39,37,37,37,37,AGLY8XF1SIZSV,1,White
13/03/2019 21:51,13/03/2019 21:52,74,1,16,34,14,36,36,37,36,37,A3F3B1H704Q751,4,White
13/03/2019 21:51,13/03/2019 21:52,39,1,20,29,17,30,35,35,37,37,A2VE5IV9OD2SK1,0,White
13/03/2019 21:51,13/03/2019 21:52,73,1,18,30,18,35,38,38,39,38,A1PZ1O1CUYH4RI,5,White
13/03/2019 21:52,13/03/2019 21:52,23,1,16,36,19,36,37,37,37,37,A1H4GJFI4NJWKV,1,White
13/03/2019 21:48,13/03/2019 21:52,244,1,50,20,50,20,35,38,35,38,A1J53RCE5Y2KA4,2,White
13/03/2019 21:52,13/03/2019 21:52,26,1,15,36,13,37,34,34,34,34,A2G4PA35IX5RIA,4,Red
13/03/2019 21:50,13/03/2019 21:52,133,1,17,32,23,35,36,36,36,36,A1XHJZQOOT8S7K,5,White
13/03/2019 21:51,13/03/2019 21:52,58,1,18,34,18,36,33,33,36,36,A2VDGWD0BBMSP2,5,Red
13/03/2019 21:51,13/03/2019 21:52,70,1,17,34,18,35,37,38,37,38,A3BTK49X4ITNXJ,3,Red
13/03/2019 21:52,13/03/2019 21:53,54,1,17,29,22,34,37,38,38,38,A1F4TB5AD4LKLO,5,Red
13/03/2019 21:52,13/03/2019 21:53,39,1,17,34,17,32,37,37,37,37,A1ZDR2UN7M92LI,2,Red
13/03/2019 21:52,13/03/2019 21:53,66,1,17,32,18,31,37,37,37,37,A3K6NI3B84FUVP,5,White
13/03/2019 21:51,13/03/2019 21:53,130,1,19,25,19,25,36,36,36,36,A1WMOJNU4FFQY8,3,White
13/03/2019 21:52,13/03/2019 21:54,152,1,20,29,17,32,36,36,36,36,A1V6MSOA8YFN32,5,Red
13/03/2019 21:54,13/03/2019 21:54,44,1,13,34,15,37,37,38,39,38,A1S4KFC44OZOZW,4,Red
13/03/2019 21:53,13/03/2019 21:54,56,1,17,33,17,33,38,36,36,36,A3POD149IG0DIW,3,Red
13/03/2019 21:53,13/03/2019 21:55,105,1,18,30,20,29,36,38,38,38,AT0ZDYO3A510P,2,White
13/03/2019 21:53,13/03/2019 21:55,80,1,17,34,23,28,38,38,35,34,A2V3ECGQQYNO85,3,White
13/03/2019 21:54,13/03/2019 21:55,43,1,17,32,23,36,36,36,36,38,A2BQ5SX50WYNUT,3,Red
13/03/2019 21:55,13/03/2019 21:55,41,1,23,26,17,33,34,35,38,38,A1QHPTK8NV3IBQ,0,White
13/03/2019 21:56,13/03/2019 21:56,26,1,17,28,15,29,36,36,36,36,AGDJB8B8CDZ71,2,Red
13/03/2019 21:56,13/03/2019 21:56,48,1,18,38,12,35,37,37,37,37,A3O0ZQMDKOKAMR,1,White
13/03/2019 21:56,13/03/2019 21:57,36,1,17,33,19,34,38,38,38,38,A2IKZUG69SPJXO,3,White
13/03/2019 21:57,13/03/2019 21:57,31,1,16,34,14,38,37,35,37,37,A3QNCW3LR2AVOV,4,Red
13/03/2019 21:55,13/03/2019 21:57,134,1,18,32,18,34,38,38,38,38,A1RATFICCKLCQ,5,Red
13/03/2019 21:48,13/03/2019 21:58,614,1,17,34,19,32,37,38,38,39,A3AGF9EJPNNZH5,3,Red
13/03/2019 21:58,13/03/2019 21:58,37,1,17,34,19,33,38,39,38,39,A1IV1O890FN1QA,5,White
13/03/2019 21:57,13/03/2019 21:58,67,1,13,32,20,32,35,35,35,35,A1QJ2VPPZG16EG,0,White
13/03/2019 22:00,13/03/2019 22:00,34,1,18,36,17,38,37,37,37,37,AGX171Q54YXPI,4,Red
13/03/2019 21:58,13/03/2019 22:00,129,1,13,37,17,34,38,35,34,34,A3JZLYQ606HJJR,1,Red
13/03/2019 22:00,13/03/2019 22:01,57,1,23,28,21,32,39,39,39,39,A1KZ21TSAYUHO4,5,White
13/03/2019 22:01,13/03/2019 22:02,27,1,13,37,15,37,34,35,34,35,A9WIOFVRSYW3L,1,White
13/03/2019 22:02,13/03/2019 22:03,47,1,18,36,18,36,34,34,34,34,A49WTQG4MBT9Z,2,White
13/03/2019 22:02,13/03/2019 22:03,41,1,25,28,17,28,37,36,37,36,AD5KX0FCU11GZ,0,Red
13/03/2019 22:04,13/03/2019 22:05,33,1,17,33,19,30,38,38,38,38,A29DTOJJVU7GCA,5,Red
13/03/2019 22:04,13/03/2019 22:05,60,1,19,38,17,28,37,37,35,35,A26HH5XUH214F7,1,Red
13/03/2019 22:06,13/03/2019 22:07,28,1,13,35,16,38,37,38,35,35,A17FDM5CXENC1O,1,Red
13/03/2019 22:07,13/03/2019 22:08,48,1,18,27,13,34,34,34,34,34,A1FHVIOYWEAWTM,0,White
13/03/2019 22:09,13/03/2019 22:09,35,1,16,26,13,36,33,33,35,35,A2ILUP6FN8HKKC,4,Red
13/03/2019 22:09,13/03/2019 22:09,42,1,17,42,22,36,34,34,34,34,A21XG1MW1PW6TP,3,Red
13/03/2019 22:09,13/03/2019 22:10,47,1,18,34,18,33,37,37,37,37,A3BBGFC0RG39HK,5,White
13/03/2019 22:11,13/03/2019 22:11,26,1,22,34,18,38,37,34,37,35,A3543E6G5XM2A0,3,Red
13/03/2019 22:12,13/03/2019 22:12,39,1,17,35,25,35,37,36,37,37,A3HL2LL0LEPZT8,0,White
13/03/2019 22:12,13/03/2019 22:13,25,1,14,37,12,28,33,33,33,33,A1AQQFJAF8CI4H,1,White
13/03/2019 22:14,13/03/2019 22:14,30,1,17,36,19,32,34,35,35,35,A2AOD3GOS9NKFC,4,Red
13/03/2019 22:14,13/03/2019 22:14,44,1,17,34,17,32,38,38,35,36,AIJ9F4X8PE0VW,3,Red
13/03/2019 22:14,13/03/2019 22:14,19,1,17,34,18,30,33,33,34,34,AYPOAY43REHC8,2,White
13/03/2019 22:15,13/03/2019 22:15,26,1,10,50,10,50,37,38,36,36,A1KAIOBTXQ77A6,2,Red
13/03/2019 22:14,13/03/2019 22:15,68,1,17,29,17,34,35,35,35,35,A2SM1GBN4ARGM4,5,Red
13/03/2019 22:17,13/03/2019 22:18,54,1,13,37,15,35,35,35,34,34,A27NBGO9FXJS8Q,1,Red
13/03/2019 22:18,13/03/2019 22:18,22,1,21,36,18,34,37,37,35,35,A37VN02VTEQIQ7,2,Red
13/03/2019 22:18,13/03/2019 22:20,93,1,23,34,25,35,34,38,34,36,A3180VXVP8MOIH,0,White
13/03/2019 22:20,13/03/2019 22:21,39,1,18,36,13,39,37,35,38,37,AGC307XG0RIR4,4,White
13/03/2019 22:21,13/03/2019 22:22,66,1,18,32,22,28,38,38,34,34,A4E1UYPDHE8D8,3,Red
13/03/2019 22:21,13/03/2019 22:22,60,1,17,34,19,32,36,37,36,37,A2WD7K61WGL37E,5,White
13/03/2019 22:21,13/03/2019 22:22,53,1,22,33,19,37,34,37,34,37,A2YGAEODJ5SSF6,2,White
13/03/2019 22:22,13/03/2019 22:23,28,1,22,29,20,31,35,37,37,35,ASAAL9165IX44,1,Red
13/03/2019 22:23,13/03/2019 22:24,22,1,17,38,18,32,35,35,35,35,A12VQHPT0YHMIS,4,White
13/03/2019 22:22,13/03/2019 22:25,152,1,17,33,21,27,39,38,35,34,A1S315FYTGY9GL,3,Red
13/03/2019 22:28,13/03/2019 22:28,47,1,19,28,18,33,33,34,33,34,A3W1CKM4PBLRC0,0,White
13/03/2019 22:27,13/03/2019 22:29,101,1,17,34,23,28,38,38,34,34,A1HKCTDOTL6C9I,3,Red
13/03/2019 22:29,13/03/2019 22:29,23,1,17,27,17,34,36,36,36,36,A2MKXI4KCRRI7Y,2,White
13/03/2019 22:30,13/03/2019 22:30,22,1,13,34,14,38,37,36,38,38,A3OW5EFQ5QFD19,4,White
13/03/2019 22:30,13/03/2019 22:31,51,1,18,34,19,29,37,37,36,36,A1V2H0UF94ATWY,5,Red
13/03/2019 22:31,13/03/2019 22:32,55,1,13,36,19,39,35,36,35,35,A12EQIULBHM4HJ,1,Red
13/03/2019 22:31,13/03/2019 22:32,66,1,13,29,13,29,36,36,36,36,A1G2U62KJ13ZF0,1,White
13/03/2019 22:29,13/03/2019 22:32,199,1,18,28,24,28,38,38,34,34,A17RQSR6RI7N4N,3,Red
13/03/2019 22:31,13/03/2019 22:33,119,1,24,28,18,34,34,35,39,39,A3BHRFFG75X3GO,0,White
13/03/2019 22:33,13/03/2019 22:34,31,1,17,32,20,28,37,37,34,34,A30QJ6OLAICVI7,3,White
13/03/2019 22:34,13/03/2019 22:34,36,1,22,33,23,32,35,36,35,37,A1QEQOI98976S0,5,White
13/03/2019 22:34,13/03/2019 22:35,67,1,17,36,16,33,35,37,35,37,A1EKUJGMFDI1RZ,4,Red
13/03/2019 22:34,13/03/2019 22:35,35,1,15,30,17,32,38,37,36,35,A1GS5CF02OYOV1,1,Red
13/03/2019 22:35,13/03/2019 22:36,39,1,17,33,19,32,37,37,35,35,AVXEDARJC5HLU,2,White
13/03/2019 22:32,13/03/2019 22:36,232,1,4,2,3,2,37,38,38,37,A2GUDORXJDFVX,5,Red
13/03/2019 22:36,13/03/2019 22:36,13,1,19,29,20,29,38,36,38,38,A1PUHCEBSOWETV,4,Red
13/03/2019 22:35,13/03/2019 22:36,61,1,19,33,23,29,38,38,35,35,A1CUGWGAVOV7YF,3,Red
13/03/2019 22:37,13/03/2019 22:37,23,1,17,33,19,34,35,35,35,35,A2D5U0AACT6WS1,5,White
13/03/2019 22:37,13/03/2019 22:38,44,1,22,28,17,35,35,34,38,38,ALV4DAF8DIJ37,0,Red
13/03/2019 22:37,13/03/2019 22:38,70,1,18,33,17,38,34,38,38,37,A3AO6M3YRN6PVV,1,White
13/03/2019 22:38,13/03/2019 22:39,39,1,17,31,18,25,36,37,35,36,A247PDSKLZU86P,2,White
13/03/2019 22:38,13/03/2019 22:39,24,1,13,33,12,30,36,36,38,38,A2SWQM5X54P1O5,2,Red
13/03/2019 22:39,13/03/2019 22:40,46,1,13,33,15,38,34,35,34,34,AJY3TK15330KW,1,Red
13/03/2019 22:40,13/03/2019 22:42,105,1,17,50,22,45,37,38,36,37,A1IBQ7MUUTWLS9,2,White
13/03/2019 22:42,13/03/2019 22:43,69,1,17,33,22,29,37,38,37,37,A3MD34XEB4H6JF,5,White
13/03/2019 22:44,13/03/2019 22:44,44,1,14,27,17,33,35,35,36,37,A3CDJ8PZX578GQ,0,Red
13/03/2019 22:46,13/03/2019 22:47,87,1,18,35,17,34,36,36,36,36,A2RW3D2X07UKO3,1,Red
13/03/2019 22:47,13/03/2019 22:47,40,1,21,36,20,29,33,33,33,33,A3HXCMU4MOPSQI,2,White
13/03/2019 22:47,13/03/2019 22:48,39,1,16,28,15,35,36,35,37,37,A1EITLFAMKA61U,4,Red
13/03/2019 22:47,13/03/2019 22:48,32,1,17,34,24,27,38,39,35,35,A1V0RDWOXP8N7,3,White
13/03/2019 22:47,13/03/2019 22:48,33,1,18,33,18,34,37,38,36,38,AEWT71858NL5V,5,Red
13/03/2019 22:49,13/03/2019 22:49,24,1,18,38,22,32,37,37,35,35,A3UFERVCN9A8IH,1,White
13/03/2019 22:49,13/03/2019 22:50,60,1,17,30,17,33,35,38,35,38,A1TGV7LT6LTIQU,2,Red
13/03/2019 22:50,13/03/2019 22:50,45,1,19,36,23,27,39,38,33,33,A309E9ZYRIL8X2,3,White
13/03/2019 22:51,13/03/2019 22:52,42,1,13,28,17,34,35,35,35,35,AWTGJ45ZWUCHH,5,Red
13/03/2019 22:51,13/03/2019 22:52,58,1,13,31,13,25,37,37,37,37,A1L6PGLE7CIS12,4,White
13/03/2019 22:58,13/03/2019 22:58,45,1,17,36,19,33,37,35,37,35,AYNUK54JG6E2H,0,Red
13/03/2019 23:01,13/03/2019 23:02,33,1,18,30,18,32,37,37,37,37,A2BZY06YRWGEDL,2,White
13/03/2019 23:02,13/03/2019 23:03,32,1,15,30,19,39,38,36,37,37,A20Z5O57UDPFLX,3,Red
13/03/2019 23:04,13/03/2019 23:04,28,1,13,31,15,32,37,36,35,34,AB66CTVQ90RCV,1,White
13/03/2019 23:04,13/03/2019 23:05,57,1,16,35,18,38,35,36,35,35,A1VWLIXBS4WDOD,4,White
13/03/2019 23:05,13/03/2019 23:05,22,1,19,35,15,28,34,34,34,34,A18G2CLYSTENK,3,Red
13/03/2019 23:05,13/03/2019 23:06,45,1,17,32,17,34,37,35,37,35,ANKUCF96A2F1W,5,Red
13/03/2019 23:06,13/03/2019 23:07,43,1,20,27,17,33,35,36,37,38,A3CWEIEY3TGJFX,0,White
13/03/2019 23:17,13/03/2019 23:18,28,1,17,29,17,29,36,37,36,37,A3K78ZN2UFJ2W7,0,White
13/03/2019 23:18,13/03/2019 23:19,41,1,12,32,14,34,38,34,34,34,A38R7SIVV118KT,4,White
13/03/2019 23:19,13/03/2019 23:19,38,1,17,34,18,33,35,35,35,35,A3862RIFFUV141,2,Red
13/03/2019 23:19,13/03/2019 23:20,41,1,17,33,12,33,38,38,35,35,A144T42X6B04VA,3,Red
13/03/2019 23:19,13/03/2019 23:20,38,1,17,31,18,33,35,35,37,37,A1B179AI3LZKWS,0,Red
13/03/2019 23:19,13/03/2019 23:20,40,1,17,31,18,33,35,35,37,35,A1U9ZW9SEWWLJ0,5,Red
13/03/2019 23:18,13/03/2019 23:20,121,1,18,35,17,34,36,36,36,36,A3JPL5O4IH479O,5,Red
13/03/2019 23:19,13/03/2019 23:20,59,1,7,31,10,37,37,37,34,34,A3LYTS9S2XD704,4,White
13/03/2019 23:20,13/03/2019 23:21,108,1,17,33,17,34,36,36,36,36,A3DNFIQGSB5M5Q,1,White
13/03/2019 23:26,13/03/2019 23:27,53,1,17,34,18,27,34,37,34,37,AZ4GLLVGQDYDF,3,White
13/03/2019 23:34,13/03/2019 23:35,63,1,18,38,16,38,37,38,36,37,A1QYGPU1NDUMWW,4,White
13/03/2019 23:35,13/03/2019 23:36,48,1,17,38,19,17,37,37,37,35,A24WEWMLNX6GIF,5,Red
13/03/2019 23:40,13/03/2019 23:40,30,1,26,38,13,35,35,36,37,36,AG7C4X3WKKBV,0,Red
13/03/2019 23:42,13/03/2019 23:43,50,1,17,38,17,35,37,37,37,37,A1WL3NZ50YEOWP,1,White
13/03/2019 23:44,13/03/2019 23:44,18,1,22,24,23,27,37,37,37,38,A2TCOV49RNTECD,3,Red
13/03/2019 23:43,13/03/2019 23:45,115,1,18,46,10,36,35,37,35,37,A1VEEZ5D9WXZIV,2,White
13/03/2019 23:50,13/03/2019 23:51,53,1,10,23,20,32,37,38,37,37,A2UV3Y9U12E94Z,5,White
13/03/2019 23:58,13/03/2019 23:59,48,1,17,34,17,36,34,34,34,34,A3P5WIW36V70AI,1,Red
14/03/2019 00:15,14/03/2019 00:16,20,1,24,30,25,31,38,38,38,38,A6ZAKE3FP8YKY,2,Red
14/03/2019 00:16,14/03/2019 00:16,27,1,17,34,23,28,38,38,35,34,A49HPQ9P5AHU4,3,White
14/03/2019 00:35,14/03/2019 00:35,32,1,13,36,11,38,37,34,37,36,A2I6ZALE49CVSC,4,White
14/03/2019 00:44,14/03/2019 00:44,29,1,17,34,18,33,37,36,36,36,A3UQ9R1VDVVQKR,5,Red
14/03/2019 01:09,14/03/2019 01:09,24,1,20,40,24,45,36,37,37,36,A3BXT78QXFC6F3,0,Red
14/03/2019 02:01,14/03/2019 02:01,30,1,21,41,29,49,35,35,35,35,A31JM9RECQGYEX,1,White
