sample,responseid,bid_placed,dispersion,condition,memory_max_bid,above_actual_max,excluded
NL,R_2VPdhv6bpd4wXhw,40.0,Higher,Higher Dispersion,36.0,False,True
NL,R_1eXiknJ8680WE5c,39.0,Higher,Higher Dispersion,37.0,False,True
NL,R_vMncRVlzwCQiNy1,41.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1LzBDjHw5S67Pnw,51.0,Higher,Higher Dispersion,40.0,True,False
NL,R_2CZKVjQ7WtXerWv,38.0,Higher,Higher Dispersion,37.0,False,True
NL,R_1C277pri4RVStX7,24.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1ff7EEiuWBoeCeG,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_DuB9nsfIQTWs8Lf,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2TT9OVn6ZsJtlmN,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1IKl1MK7AojOfN5,48.0,Higher,Higher Dispersion,38.0,True,False
NL,R_2EEiCmudUdkwD9r,52.0,Higher,Higher Dispersion,35.0,False,True
NL,R_3KASxmPlGu1Mro2,41.0,Higher,Higher Dispersion,40.0,True,True
NL,R_BPrjY8KxmBH3CAF,51.0,Higher,Higher Dispersion,50.0,True,False
NL,R_2B3Wj0cuT3GWONe,37.0,Lower,Lower Dispersion,36.0,False,False
NL,R_29csPVF6jG0DOkl,43.0,Lower,Lower Dispersion,36.0,False,False
NL,R_2cbeSBEjTU6uXKR,40.0,Higher,Higher Dispersion,35.0,False,True
NL,R_3Gjkth8ZzFpJxoD,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1meBd0n4AoL8zeY,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2UVhVzf7tx6C1tH,45.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2B8Mj51b2deQNVu,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3HhmO6C013nR3en,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_Q6Zozp8AVQAmr2V,47.0,Lower,Lower Dispersion,44.0,True,False
NL,R_2q8fPkeIFgCkuGn,60.0,Lower,Lower Dispersion,36.0,False,False
NL,R_pnEkJTknm49U10t,37.0,Lower,Lower Dispersion,36.0,False,False
NL,R_2rDerWKJnhbKOlH,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1gj6y5nKSEz24ON,42.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3kvTmomCfIF20ve,50.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3ITa2A7egxOTWIc,60.0,Lower,Lower Dispersion,37.0,False,False
NL,R_UL5skGMZbUeCJbz,35.0,Higher,Higher Dispersion,34.0,False,True
NL,R_0oXIhEJoOTwmb9D,37.0,Higher,Higher Dispersion,35.0,False,False
NL,R_24efQAJp7tvU7ZG,44.0,Lower,Lower Dispersion,31.0,False,True
NL,R_3R8UcX7NLvWalqN,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1QFOfNuBzGwM3OQ,41.0,Lower,Lower Dispersion,34.0,False,False
NL,R_Pt7As1FAWLznJnj,50.0,Lower,Lower Dispersion,37.0,False,True
NL,R_2SCYbGcMbiCbwJM,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2Ybp3TZ5wvfg6A4,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_10OW8auBYBq7xue,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2uF1TBuXb6uhNYr,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_5vcdGfvbPa5osXD,38.0,Lower,Lower Dispersion,39.0,True,False
NL,R_Xhz3KR8Ewav6rv3,38.0,Higher,Higher Dispersion,37.0,False,True
NL,R_30cQP66bbvIDywo,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3hfoSNMYTGB3U2r,37.0,Lower,Lower Dispersion,36.0,False,False
NL,R_2dfMhCPEDgTzdre,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1S9J4Oxdt4kaCaZ,60.0,Lower,Lower Dispersion,37.0,False,False
NL,R_b7wdsdZwyvmEFoZ,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3NIAWyRqZwvD7aa,45.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3RfvkYhs0egloVT,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3ptejN00euyxN8T,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3eq15oXJ8EdSy07,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_cC6FqYazHzSZzzj,59.0,Higher,Higher Dispersion,35.0,False,False
NL,R_1diVZkwaoKTYymw,40.0,Lower,Lower Dispersion,37.0,False,True
NL,R_1Cgerxpp1SaBMcU,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3qPOtFCzIPmkiXo,20.0,Higher,Higher Dispersion,30.0,False,True
NL,R_2XccUjptbVQY7P7,40.0,Lower,Lower Dispersion,36.0,False,False
NL,R_2QoGTiSOC09K6nT,40.0,Higher,Higher Dispersion,37.0,False,True
NL,R_25EDo47uKlPWIW1,60.0,Higher,Higher Dispersion,37.0,False,False
NL,R_4HMdPEwiqWuDlWF,38.0,Lower,Lower Dispersion,35.0,False,False
NL,R_xa8hGguyVeZpzP3,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_28Ojmt1c4dpCpGW,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1FQi3hjUkisDBLa,39.0,Higher,Higher Dispersion,36.0,False,False
NL,R_3GkpNpORBvXy1Lf,40.0,Higher,Higher Dispersion,37.0,False,True
NL,R_3hz2jZcCL0PIvLA,53.0,Higher,Higher Dispersion,46.0,True,False
NL,R_3KCIuTUg9jR0iPi,40.0,Lower,Lower Dispersion,34.0,False,False
NL,R_3MncB2OyA4Aghxo,44.0,Higher,Higher Dispersion,37.0,False,True
NL,R_12rwho10w06WVNv,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1ir2wNEoUOAGS4H,37.0,Higher,Higher Dispersion,37.0,False,True
NL,R_1oiG5KdtntAvoI5,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1hyFwTyxVwSIywe,45.0,Higher,Higher Dispersion,37.0,False,False
NL,R_22D1GlRUT6didkc,50.0,Higher,Higher Dispersion,27.0,False,True
NL,R_216NvJBu7Zav7JP,52.0,Higher,Higher Dispersion,41.0,True,True
NL,R_3hiQdbdglrgaqkc,60.0,Lower,Lower Dispersion,36.0,False,False
NL,R_2vhWAcbEvcuqV57,47.0,Higher,Higher Dispersion,39.0,True,False
NL,R_4It2rPQurNtBU5j,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2CiVHt12T0QvJRN,38.0,Higher,Higher Dispersion,37.0,False,True
NL,R_3nMzN1ozmHsJew5,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_ApWAV65eaC7j3wd,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3KUim2nEfmLRmVs,51.0,Higher,Higher Dispersion,38.0,True,False
NL,R_2ONIWv5jRSBsOYZ,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_10oWvC6zjl6RAqI,51.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2feTdE42REz7hWq,36.0,Lower,Lower Dispersion,35.0,False,False
NL,R_3L7Hrsplui2mF7k,1.0,Higher,Higher Dispersion,2.0,False,True
NL,R_3nPC067LNMf52iW,45.0,Higher,Higher Dispersion,37.0,False,True
NL,R_2D7AXCCpb0lHHnk,0.0,Higher,Higher Dispersion,0.0,False,True
NL,R_yyTUZiDMeDcW3V7,38.0,Higher,Higher Dispersion,37.0,False,True
NL,R_yDCTB8OdcY6gFsB,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_6lFK0BMH0RamdXz,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_T1VDXW0B0n3VOHT,40.0,Higher,Higher Dispersion,37.0,False,True
NL,R_3oXCmSnbmCWQMD7,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_T0ikZabS6Hwe32V,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3PoArvq3YUS8wQ3,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_wMecg5P2jXSASsN,35.0,Lower,Lower Dispersion,35.0,False,False
NL,R_vvrKcj8kfXRF1RL,20.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1JEkhMo9XNsXYel,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_3ElP7oJArVWl9hH,38.0,Higher,Higher Dispersion,36.0,False,True
NL,R_vctHAfyM503hTvH,60.0,Higher,Higher Dispersion,50.0,True,False
NL,R_2402o6K5lAT6WWC,45.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3nTsDzuMBJ5VsNZ,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_20PvamdY71CKWkN,48.0,Higher,Higher Dispersion,50.0,True,False
NL,R_0P07ib6SpmQDn2h,46.0,Lower,Lower Dispersion,38.0,True,False
NL,R_u8IfDtweJHSbZiV,43.0,Higher,Higher Dispersion,50.0,True,True
NL,R_2OJwSGPPImxENHe,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1JCrlrFQeMLeoTX,39.0,Higher,Higher Dispersion,34.0,False,False
NL,R_2s1NsCXvBzt3HM5,10.0,Higher,Higher Dispersion,36.0,False,True
NL,R_3Rf8BpfyXsCZqHo,40.0,Lower,Lower Dispersion,35.0,False,False
NL,R_3qKwY5MDW3tkvkA,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_Tw8LjxIgtLA2Npf,40.0,Lower,Lower Dispersion,37.0,False,True
NL,R_1ON1iCNCfZT6Kh1,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_w7aAlClqSDwHZtL,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_Wj56b29DDI24ged,37.0,Lower,Lower Dispersion,36.0,False,True
NL,R_3n0r4UgADIXjGuB,38.0,Lower,Lower Dispersion,34.0,False,False
NL,R_2Pp9BWVrWoeB1dz,40.0,Lower,Lower Dispersion,38.0,True,True
NL,R_3GjkJRKsjvdO2KB,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_yJj55cJ8YF7iSVb,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_WpbsQonfgiWtP2N,40.0,Higher,Higher Dispersion,37.0,False,True
NL,R_21uCoDL6zFZoaW9,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2Pzit96Yp6dVom3,46.0,Higher,Higher Dispersion,38.0,True,False
NL,R_27d1QmpF12dQFe3,60.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3GBAs0cKplwUaI3,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_stDD0EPkwMyfQch,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3Jh353mCoO4Ajwy,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3lG41Tj9KXJDZs1,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3O3vp32lNeCa8b2,40.0,Higher,Higher Dispersion,37.0,False,True
NL,R_2EtKA1QJi69nJuL,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_237Q1VeaExXgdq2,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_9AHjTJpjnzllxe1,36.0,Lower,Lower Dispersion,34.0,False,True
NL,R_3po5mNv5Gd3VjOE,36.0,Higher,Higher Dispersion,35.0,False,False
NL,R_3Ic1wE8BOYcbism,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2U0imJf9HVfQy7W,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3Regitr5aYjfJLH,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1mgdWcMvLTsH7ZO,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_XpGijs9HTfKH3ah,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_sofruuicBSM7kbL,45.0,Higher,Higher Dispersion,39.0,True,False
NL,R_2B5woKmiC0LQrdE,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1JCumMsyzydmiyA,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2wBjMGGWZnEmvhi,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2Bm0gyNPZG8NJOV,42.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3dVVPypNiUq4Hq9,48.0,Higher,Higher Dispersion,45.0,True,False
NL,R_1o6d7eiepephOqM,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1QEI55VXEraIlBp,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_Pv4PRW1xl0brE9b,28.0,Higher,Higher Dispersion,40.0,True,True
NL,R_BRfvOSD8pjDmWwF,20.0,Higher,Higher Dispersion,38.0,True,False
NL,R_1Q5wi2WXRjdUPKx,20.0,Lower,Lower Dispersion,37.0,False,True
NL,R_85I7HyRDns2imUV,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_2EnlEeVdEKOpG37,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2sX95zO2lW5vQYZ,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_VIjXu8gb2YEweGd,27.0,Higher,Higher Dispersion,46.0,True,False
NL,R_31HLVmXfvV6U0dM,38.0,Higher,Higher Dispersion,37.0,False,True
NL,R_2ffGWMxquhkKx1b,39.0,Lower,Lower Dispersion,37.0,False,True
NL,R_OCg244CsoEoTJwR,42.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1mCWzyS1huIBJyi,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_a2yVrdk9Rry8BQ5,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3svmUd9FmAnxNXV,45.0,Higher,Higher Dispersion,37.0,False,False
NL,R_31AwpQ1k2RxlOuJ,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3hGSuMNFbbZ06aA,40.0,Higher,Higher Dispersion,37.0,False,True
NL,R_3sbsJYC4RzTzjbq,60.0,Higher,Higher Dispersion,34.0,False,False
NL,R_1K9k1M94aN5xiyZ,48.0,Higher,Higher Dispersion,35.0,False,True
NL,R_qKFMNdvUIvBhhlL,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_10SP3jF6mSTtZmz,51.0,Higher,Higher Dispersion,37.0,False,False
NL,R_eIP70wJWTBVPskh,45.0,Lower,Lower Dispersion,37.0,False,False
NL,R_yUr2NLpIP2HMuyd,45.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2scnaCfPYAsYuuU,40.0,Higher,Higher Dispersion,38.0,True,False
NL,R_3nGFcxIY4xqW51R,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2ttAxyAV2cHBVd4,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_eWejzMfY4aNgagp,60.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2P7ttygHq6LX6xZ,40.0,Lower,Lower Dispersion,37.0,False,True
NL,R_2R7XHEhzdYNuKG4,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_Pz9Sz4HHXH2YHHX,58.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1WSzEZ26wwX7cMF,60.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1CrM2vmqD3rbuou,37.0,Lower,Lower Dispersion,36.0,False,False
NL,R_1kIIeuC6O8mEhzY,30.0,Lower,Lower Dispersion,37.0,False,True
NL,R_22ywq6rqAUbUWlf,50.0,Higher,Higher Dispersion,47.0,True,False
NL,R_3OprtZC5gIHIKvo,45.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1Ks9dFPQM4jHbyJ,50.0,Higher,Higher Dispersion,38.0,True,False
NL,R_3kbKmC4rG2cQH1H,60.0,Lower,Lower Dispersion,39.0,True,True
NL,R_5u9TFUJTsDOJiZb,60.0,Higher,Higher Dispersion,40.0,True,True
NL,R_2RXqm2JaXQmH1W0,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3g17C2fUn2BLYFq,36.0,Lower,Lower Dispersion,34.0,False,False
NL,R_8uj1mmzV9T9utHj,50.0,Lower,Lower Dispersion,37.0,False,False
NL,R_24Q1jGFrO1QpPGx,38.0,Lower,Lower Dispersion,35.0,False,True
NL,R_3nIwG0vZ31PZeNA,39.0,Higher,Higher Dispersion,37.0,False,False
NL,R_270QteF5lIH8D9N,43.0,Lower,Lower Dispersion,36.0,False,False
NL,R_2vkoBWIHime7Cih,36.0,Higher,Higher Dispersion,37.0,False,True
NL,R_2b3Gyj4BZuSsDSV,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_10Owqk0VHmiBEw4,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_2fecRFHIr5AUuEJ,40.0,Lower,Lower Dispersion,37.0,False,False
NL,R_ZIEqCdQS4LqrGIV,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3KxD33RfDuOBTwi,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1dpl41FBay7FAjB,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_1i9goYUtWOcNWCi,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_39vqRT0im4TCv73,60.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1i2n0mWrvRl0R1s,39.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2Cs0Unqyd12mB3D,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2ToS7XL3HOPAITS,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2s1sjKUSnbroh1z,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2sYETyxtwh9hL8a,40.0,Lower,Lower Dispersion,37.0,False,True
NL,R_2Etp1PSrcIF6y3x,1.0,Lower,Lower Dispersion,35.0,False,True
NL,R_2X65O9KNYebiVFq,39.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3hanbCjg2yrgra0,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_2s4S11okpt50U8k,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_1CEmzyuKaYquZo5,51.0,Higher,Higher Dispersion,43.0,True,False
NL,R_31uy3qY6pXM2Znz,60.0,Higher,Higher Dispersion,55.0,True,True
NL,R_1Blm5vhNIOR0gHT,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1ik42R08er87MJN,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_24rcXbFDhU5SSfH,45.0,Higher,Higher Dispersion,38.0,True,False
NL,R_AEyfqyBl2UWdccx,38.0,Higher,Higher Dispersion,50.0,True,True
NL,R_C38of9auuRiBeql,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1PdcL0O4t3DbqwE,48.0,Higher,Higher Dispersion,46.0,True,False
NL,R_27KbFBnwUDP3g6W,39.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2ckj96N1BKbVXbZ,60.0,Higher,Higher Dispersion,37.0,False,False
NL,R_20V9NrxL33ZULZ7,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_30iz74VpzgA88Jz,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_3GCbfbyHl1B1Rsu,60.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2dZ1ZoruupHsn7i,50.0,Higher,Higher Dispersion,46.0,True,True
NL,R_116BWOAutTWXVuN,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_ebqvYVwT246Q54B,38.0,Higher,Higher Dispersion,37.0,False,True
NL,R_2pJChEmwVkEaHOb,26.0,Lower,Lower Dispersion,37.0,False,True
NL,R_RsD9lghva8ibN3H,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3MnjT5o2OaVMEFM,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_r6KjEEXEM3kLfQR,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_12RuVLiVIcAc6LM,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_bQMYZeKeFMFhrMt,34.0,Lower,Lower Dispersion,33.0,False,False
NL,R_4MD117od7ZmOUlb,39.0,Higher,Higher Dispersion,37.0,False,True
NL,R_RtosHzwrGwDXOFz,39.0,Higher,Higher Dispersion,39.0,True,False
NL,R_3EfGs6pBXomDdIc,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_10HoPWUkarxIcys,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_1nPy5X4oR4rpLMy,38.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2VlGqG4WIqMW35m,46.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2tDQU6xp0TaFk3J,40.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2P5uacu8yDikpEb,45.0,Higher,Higher Dispersion,37.0,False,False
NL,R_3hxpvkQwBlGnmTu,38.0,Higher,Higher Dispersion,37.0,False,True
NL,R_1gjZbmbvwrgRe23,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1FgCYLx1niiU7P6,1.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2qmDuBcmsiYPIGN,50.0,Higher,Higher Dispersion,45.0,True,True
NL,R_0SM9o2wmjJ6700F,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_xtIhPrNGNZHj3YB,50.0,Higher,Higher Dispersion,37.0,False,False
NL,R_2sXgqKw5Kfmlmba,55.0,Higher,Higher Dispersion,50.0,True,False
NL,R_1mdZ93vCpmm7eGY,45.0,Higher,Higher Dispersion,37.0,False,True
NL,R_3Do5rWSnfmCN6ep,38.0,Lower,Lower Dispersion,37.0,False,False
NL,R_21FB2xT6kou9Af2,50.0,Higher,Higher Dispersion,37.0,False,False
NL,R_uaHcFG7aE41TKwx,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_1LzKsGmdRQTORzb,38.0,Lower,Lower Dispersion,37.0,False,True
NL,R_Wr0X56AhcEQ352V,39.0,Lower,Lower Dispersion,37.0,False,False
NL,R_3sABpfIHWY5QWoS,40.0,Lower,Lower Dispersion,37.0,False,True
NL,R_3lSaRgSN4UOWJUi,45.0,Lower,Lower Dispersion,35.0,False,False
NL,R_3IY33vc26MzDyhh,45.0,Higher,Higher Dispersion,38.0,True,True
NL,R_1LK9EyVjxa7pswp,25.0,Lower,Lower Dispersion,37.0,False,False
