StartDate,EndDate,Duration (in seconds),Finished,ResponseId,Age,Gender,TInstruc_First Click,TInstruc_Last Click,TInstruc_Page Submit,TInstruc_Click Count,TAuction1_First Click,TAuction1_Last Click,TAuction1_Page Submit,TAuction1_Click Count,TAuction2_First Click,TAuction2_Last Click,TAuction2_Page Submit,TAuction2_Click Count,TAuction3_First Click,TAuction3_Last Click,TAuction3_Page Submit,TAuction3_Click Count,1_Bid,1_T,2_Bid,2_T,3_Bid,3_T,4_Bid,4_T,5_Bid,5_T,6_Bid,6_T,7_Bid,7_T,8_Bid,8_T,9_Bid,9_T,10_Bid,10_T,MaxBid,GetCard,GetCash,prices,prices_amazon,prices_wholefoods,EndLoop,dispersion
22/04/2020 16:33,22/04/2020 16:38,281,1,R_pRASdO0B1vaoMc9,21,5,0,0,51.173,0,0,0,11.397,0,0,0,8.469,0,0,0,16.863,0,41,1,,,,,,,,,,,,,,,,,,,39,1,10,"30,27,35,34,33,37,33,32,33,31,28,32,34,32,32,32,29,35,29,30,34,36,30,31,31,26,36,37,38,22,32,50,14,34,29,33,39,18,42,24,31,43,30,28,40,35,25,46,21,27",31;31;30;36;34;30;29;35;29;32;32;32;34;32;28;31;33;32;33;37;33;34;35;27;30,27;21;46;25;35;40;28;30;43;31;24;42;18;39;33;29;34;14;50;32;22;38;37;36;26,1,higher
22/04/2020 21:15,22/04/2020 21:21,353,1,R_C9phkbkg6WjegWB,19,4,0,0,67.103,0,0,0,21.607,0,0,0,15.237,0,0,0,34.286,0,60,1,,,,,,,,,,,,,,,,,,,37,1,10,"31,29,32,34,36,34,33,30,29,31,32,31,35,30,32,32,34,35,37,32,27,28,30,33,33,39,24,29,46,42,43,50,37,34,33,27,38,35,14,22,40,26,28,25,31,32,36,21,18,30",33;33;30;28;27;32;37;35;34;32;32;30;35;31;32;31;29;30;33;34;36;34;32;29;31,30;18;21;36;32;31;25;28;26;40;22;14;35;38;27;33;34;37;50;43;42;46;29;24;39,1,higher
22/04/2020 21:39,22/04/2020 21:42,200,1,R_0VV6UOBseoQtxkZ,20,5,0,0,14.532,0,0,0,12.775,0,0,0,9.888,0,0,0,10.333,0,60,1,,,,,,,,,,,,,,,,,,,48,1,60,"30,30,29,34,31,35,34,31,29,33,35,36,28,32,30,32,33,32,32,34,37,32,33,27,31,43,32,50,14,24,22,34,35,18,40,33,29,26,31,25,27,46,42,38,21,28,30,39,37,36",31;27;33;32;37;34;32;32;33;32;30;32;28;36;35;33;29;31;34;35;31;34;29;30;30,36;37;39;30;28;21;38;42;46;27;25;31;26;29;33;40;18;35;34;22;24;14;50;32;43,1,higher
23/04/2020 00:01,23/04/2020 00:05,245,1,R_1iqhesFnLGd14Ar,19,5,0,0,48.985,0,0,0,7.87,0,0,0,4.031,0,7.15,7.15,10.652,1,38,1,,,,,,,,,,,,,,,,,,,37,1,50,"37,32,31,32,33,32,35,27,32,29,30,34,33,30,29,31,30,34,28,33,32,34,35,31,36,33,33,32,31,34,30,33,32,31,32,31,33,30,32,33,31,32,31,31,32,33,34,32,32,32",36;31;35;34;32;33;28;34;30;31;29;30;33;34;30;29;32;27;35;32;33;32;31;32;37,32;32;32;34;33;32;31;31;32;31;33;32;30;33;31;32;31;32;33;30;34;31;32;33;33,1,lower
23/04/2020 03:24,23/04/2020 03:35,673,1,R_305BbAuak53TQ0b,18,5,0,0,52.488,0,0,0,14.391,0,0,0,9.35,0,0,0,29.707,0,38,1,,,,,,,,,,,,,,,,,,,37,1,28,"34,33,35,32,29,28,32,30,35,37,30,34,34,32,32,32,31,33,33,30,29,36,31,31,27,39,34,42,24,25,40,38,30,32,37,26,50,28,14,18,33,29,27,22,46,21,35,31,36,43",27;31;31;36;29;30;33;33;31;32;32;32;34;34;30;37;35;30;32;28;29;32;35;33;34,43;36;31;35;21;46;22;27;29;33;18;14;28;50;26;37;32;30;38;40;25;24;42;34;39,1,higher
23/04/2020 05:01,23/04/2020 05:05,256,1,R_R8Gk9MOBqAOO1m9,20,5,0,0,46.473,0,0,0,15.579,0,0,0,8.819,0,0,0,19.828,0,38,1,,,,,,,,,,,,,,,,,,,37,1,18,"34,29,35,34,31,30,37,32,32,32,28,27,32,31,31,35,33,29,34,33,32,30,36,33,30,37,31,22,24,28,40,43,34,38,39,30,50,27,25,32,18,42,26,14,29,35,36,46,21,33",30;33;36;30;32;33;34;29;33;35;31;31;32;27;28;32;32;32;37;30;31;34;35;29;34,33;21;46;36;35;29;14;26;42;18;32;25;27;50;30;39;38;34;43;40;28;24;22;31;37,1,higher
23/04/2020 14:39,23/04/2020 14:45,359,1,R_27dO9vevGoz5LeM,24,4,50.876,82.483,83.321,2,0,0,33.459,0,0,0,20.537,0,0,0,19.406,0,60,1,,,,,,,,,,,,,,,,,,,50,1,10,"31,34,30,36,29,35,32,31,33,33,30,32,30,32,34,29,31,37,27,28,32,32,34,33,35,27,26,24,31,39,50,22,28,30,33,34,43,18,38,36,42,29,35,25,40,14,32,21,37,46",35;33;34;32;32;28;27;37;31;29;34;32;30;32;30;33;33;31;32;35;29;36;30;34;31,46;37;21;32;14;40;25;35;29;42;36;38;18;43;34;33;30;28;22;50;39;31;24;26;27,1,higher
23/04/2020 14:43,23/04/2020 14:50,440,1,R_3pgnXWbOXNaxczj,28,4,0,0,77.588,0,0,0,16.089,0,0,0,10.114,0,0,0,50.714,0,41,1,,,,,,,,,,,,,,,,,,,37,1,50,"34,35,27,30,28,32,32,31,32,29,33,33,36,34,30,31,29,37,32,30,35,33,32,34,31,18,34,25,26,33,40,24,38,29,30,43,37,32,50,28,42,46,27,36,21,22,35,39,31,14",31;34;32;33;35;30;32;37;29;31;30;34;36;33;33;29;32;31;32;32;28;30;27;35;34,14;31;39;35;22;21;36;27;46;42;28;50;32;37;43;30;29;38;24;40;33;26;25;34;18,1,higher
23/04/2020 22:31,23/04/2020 22:34,169,1,R_Avx7EeYzpt4XRBv,19,4,0,0,15.165,0,0,0,6.503,0,0,0,5.088,0,0,0,10.963,0,35,1,,,,,,,,,,,,,,,,,,,28,1,10,"34,30,32,35,34,31,30,29,37,30,33,31,33,35,33,28,32,32,36,31,32,32,34,27,29,31,32,32,30,32,32,32,33,33,33,31,30,32,31,33,31,31,32,32,31,33,32,33,34,34",29;27;34;32;32;31;36;32;32;28;33;35;33;31;33;30;37;29;30;31;34;35;32;30;34,34;34;33;32;33;31;32;32;31;31;33;31;32;30;31;33;33;33;32;32;32;30;32;32;31,1,lower
23/04/2020 23:57,24/04/2020 00:02,344,1,R_3IPNifyDUAF7ml6,19,5,0,0,87.974,0,0,0,20.793,0,0,0,14.23,0,0,0,26.059,0,53,1,,,,,,,,,,,,,,,,,,,47,1,10,"33,32,32,34,36,31,30,32,32,30,33,29,35,35,32,34,27,31,29,33,28,30,31,34,37,43,40,39,18,30,32,33,25,50,35,38,28,42,24,34,21,22,27,46,14,31,36,26,37,29",37;34;31;30;28;33;29;31;27;34;32;35;35;29;33;30;32;32;30;31;36;34;32;32;33,29;37;26;36;31;14;46;27;22;21;34;24;42;28;38;35;50;25;33;32;30;18;39;40;43,1,higher
24/04/2020 00:40,24/04/2020 00:44,249,1,R_3CVi4K7NZdfcUqF,21,5,0.542,20.976,21.902,7,0,0,2.864,0,0,0,1.062,0,3.507,3.507,6.716,1,50,1,,,,,,,,,,,,,,,,,,,44,1,100,"32,31,30,32,34,34,33,33,32,29,30,31,29,35,28,33,35,37,32,36,27,32,34,31,30,22,43,24,32,34,28,18,50,37,33,35,38,39,30,29,21,36,26,46,42,25,14,31,27,40",30;31;34;32;27;36;32;37;35;33;28;35;29;31;30;29;32;33;33;34;34;32;30;31;32,40;27;31;14;25;42;46;26;36;21;29;30;39;38;35;33;37;50;18;28;34;32;24;43;22,1,higher
24/04/2020 00:52,24/04/2020 00:55,193,1,R_2D7AXKRmA7aZORb,20,4,0,0,10.737,0,0,0,5.603,0,0,0,7.34,0,0,0,16.566,0,60,1,,,,,,,,,,,,,,,,,,,37,1,10,"36,33,37,35,31,30,35,32,32,32,31,27,28,29,34,33,30,34,31,29,33,32,30,32,34,31,31,31,32,33,33,34,33,32,31,31,32,32,30,32,33,32,33,32,33,32,32,31,30,34",34;32;30;32;33;29;31;34;30;33;34;29;28;27;31;32;32;32;35;30;31;35;37;33;36,34;30;31;32;32;33;32;33;32;33;32;30;32;32;31;31;32;33;34;33;33;32;31;31;31,1,lower
24/04/2020 02:02,24/04/2020 02:05,177,1,R_1mWe9yhk3LAcbZh,20,5,0,0,7.038,0,0,0,10.13,0,4.765,4.765,5.915,1,0,0,1.823,0,50,1,,,,,,,,,,,,,,,,,,,45,1,60,"35,27,35,29,33,33,28,32,32,37,34,29,36,32,30,33,30,34,31,31,34,32,31,30,32,25,50,43,39,30,37,27,18,32,40,31,21,29,34,42,46,35,36,38,22,14,24,33,28,26",32;30;31;32;34;31;31;34;30;33;30;32;36;29;34;37;32;32;28;33;33;29;35;27;35,26;28;33;24;14;22;38;36;35;46;42;34;29;21;31;40;32;18;27;37;30;39;43;50;25,1,higher
24/04/2020 04:15,24/04/2020 04:22,421,1,R_2V7vt1NGRFdgUHX,20,4,0,0,48.65,0,0,0,20.739,0,0,0,25.928,0,0,0,50.148,0,47,1,,,,,,,,,,,,,,,,,,,45,1,10,"31,32,29,33,32,34,33,37,30,35,31,32,34,29,32,28,35,36,33,34,31,30,27,30,32,27,39,29,36,31,38,35,42,43,21,46,32,50,37,18,40,14,33,24,25,26,34,28,22,30",32;30;27;30;31;34;33;36;35;28;32;29;34;32;31;35;30;37;33;34;32;33;29;32;31,30;22;28;34;26;25;24;33;14;40;18;37;50;32;46;21;43;42;35;38;31;36;29;39;27,1,higher
24/04/2020 04:30,24/04/2020 04:40,631,1,R_2ASRpjg5VBNMPxg,20,4,0,0,65.239,0,0,0,24.7,0,0,0,7.976,0,0,0,18.577,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"35,31,31,32,36,35,34,27,32,33,34,30,34,31,33,33,29,32,32,37,28,30,29,32,30,33,31,32,32,33,32,32,32,33,31,32,30,31,33,32,32,33,33,30,34,31,34,31,32,31",30;32;29;30;28;37;32;32;29;33;33;31;34;30;34;33;32;27;34;35;36;32;31;31;35,31;32;31;34;31;34;30;33;33;32;32;33;31;30;32;31;33;32;32;32;33;32;32;31;33,1,lower
24/04/2020 05:22,24/04/2020 05:29,406,1,R_2ALIs9NxqUd3cqA,20,4,20.212,59.91,76.173,14,0,0,24.838,0,0,0,12.463,0,0,0,22.287,0,40,1,,,,,,,,,,,,,,,,,,,42,0,0,"29,30,34,36,35,32,31,31,33,35,28,32,37,30,29,30,33,31,34,33,32,27,34,32,32,24,43,25,39,32,22,29,42,35,26,27,50,40,36,28,37,38,18,21,33,14,31,34,30,46",32;32;34;27;32;33;34;31;33;30;29;30;37;32;28;35;33;31;31;32;35;36;34;30;29,46;30;34;31;14;33;21;18;38;37;28;36;40;50;27;26;35;42;29;22;32;39;25;43;24,1,higher
24/04/2020 15:01,24/04/2020 15:03,148,1,R_2e8rPQZR9h5Otkn,20,5,0,0,16.471,0,0,0,2.215,0,0,0,1.367,0,0,0,2.115,0,33,1,,,,,,,,,,,,,,,,,,,38,0,33,"32,34,32,32,29,35,34,31,30,31,28,27,30,33,34,32,32,31,29,36,35,30,33,37,33,32,32,31,33,31,33,33,32,34,31,32,31,31,33,31,33,32,32,32,30,32,34,30,32,33",33;37;33;30;35;36;29;31;32;32;34;33;30;27;28;31;30;31;34;35;29;32;32;34;32,33;32;30;34;32;30;32;32;32;33;31;33;31;31;32;31;34;32;33;33;31;33;31;32;32,1,lower
24/04/2020 17:39,24/04/2020 17:43,228,1,R_3Mn9JXOUh2NcABP,23,4,0.972,19.796,21.116,20,0,0,8.69,0,0,0,8.58,0,1.819,36.879,40.015,4,60,1,,,,,,,,,,,,,,,,,,,37,1,10,"30,31,31,29,32,35,32,32,30,32,27,33,34,37,31,34,36,28,33,32,29,30,34,33,35,34,32,31,31,32,32,31,33,32,33,32,30,32,32,33,33,32,32,33,31,30,31,34,33,31",35;33;34;30;29;32;33;28;36;34;31;37;34;33;27;32;30;32;32;35;32;29;31;31;30,31;33;34;31;30;31;33;32;32;33;33;32;32;30;32;33;32;33;31;32;32;31;31;32;34,1,lower
24/04/2020 17:34,24/04/2020 17:52,1089,1,R_3OdXEKn6I5W2GiG,20,4,0,0,78.133,0,0,0,13.5,0,0,0,10.048,0,0,0,19.814,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"32,31,32,37,33,32,35,33,31,34,32,30,28,34,30,31,29,35,27,33,34,30,32,29,36,42,29,39,30,36,34,25,26,28,35,43,50,21,22,40,46,24,18,14,38,37,32,33,31,27",36;29;32;30;34;33;27;35;29;31;30;34;28;30;32;34;31;33;35;32;33;37;32;31;32,27;31;33;32;37;38;14;18;24;46;40;22;21;50;43;35;28;26;25;34;36;30;39;29;42,1,higher
24/04/2020 22:27,24/04/2020 22:32,282,1,R_7P2vmgLcqd70yzv,19,4,0,0,29.194,0,0,0,39.821,0,0,0,11.167,0,0,0,25.784,0,40,1,,,,,,,,,,,,,,,,,,,35,1,18,"34,32,32,29,32,27,34,30,30,35,29,33,37,34,36,33,31,28,32,31,30,31,32,35,33,32,31,32,32,33,30,30,31,32,31,32,33,31,34,32,33,34,32,31,33,33,33,32,31,32",33;35;32;31;30;31;32;28;31;33;36;34;37;33;29;35;30;30;34;27;32;29;32;32;34,32;31;32;33;33;33;31;32;34;33;32;34;31;33;32;31;32;31;30;30;33;32;32;31;32,1,lower
24/04/2020 22:34,24/04/2020 22:44,577,1,R_3CIqFJM4T7Lb8fe,25,4,0,0,86.673,0,0,0,24.034,0,0,0,14.799,0,0,0,38.852,0,51,1,,,,,,,,,,,,,,,,,,,40,1,10,"33,36,34,32,37,32,32,32,29,31,34,31,31,34,27,30,30,35,33,33,32,28,29,35,30,24,36,25,39,42,14,35,33,26,32,43,21,37,28,31,18,30,29,40,46,50,27,34,38,22",30;35;29;28;32;33;33;35;30;30;27;34;31;31;34;31;29;32;32;32;37;32;34;36;33,22;38;34;27;50;46;40;29;30;18;31;28;37;21;43;32;26;33;35;14;42;39;25;36;24,1,higher
25/04/2020 00:20,25/04/2020 00:24,239,1,R_2sarbBAQ2w4HTaZ,19,5,0,0,22.519,0,0,0,12.116,0,0,0,9.55,0,0,0,23.156,0,36,1,,,,,,,,,,,,,,,,,,,33,1,10,"27,30,34,30,34,31,35,32,36,33,32,32,33,28,32,34,31,30,29,29,32,37,35,33,31,32,21,22,33,31,46,37,14,43,36,50,35,27,42,38,34,40,25,39,26,28,29,30,24,18",31;33;35;37;32;29;29;30;31;34;32;28;33;32;32;33;36;32;35;31;34;30;34;30;27,18;24;30;29;28;26;39;25;40;34;38;42;27;35;50;36;43;14;37;46;31;33;22;21;32,1,higher
25/04/2020 01:09,25/04/2020 01:16,402,1,R_1FDMmNf75q2wprt,20,4,0,0,62.865,0,0,0,15.023,0,0,0,11.767,0,0,0,33.648,0,45,1,,,,,,,,,,,,,,,,,,,40,1,15,"32,35,32,32,34,31,30,29,27,31,34,37,30,30,36,32,34,32,33,33,33,29,28,35,31,42,35,50,40,32,34,25,39,36,43,30,27,26,14,46,21,18,29,24,28,37,22,38,33,31",31;35;28;29;33;33;33;32;34;32;36;30;30;37;34;31;27;29;30;31;34;32;32;35;32,31;33;38;22;37;28;24;29;18;21;46;14;26;27;30;43;36;39;25;34;32;40;50;35;42,1,higher
25/04/2020 02:36,25/04/2020 02:48,698,1,R_4PA23exfZrZiwX7,20,5,35.18,35.83,396.664,2,0,0,8.926,0,0,0,24.411,0,0,0,39.558,0,40,1,,,,,,,,,,,,,,,,,,,37,1,72,"32,34,30,36,35,31,28,32,31,34,32,33,33,35,30,37,33,34,31,30,27,29,29,32,32,28,39,46,40,14,25,33,26,31,22,32,38,36,42,18,21,37,35,43,50,24,27,29,34,30",32;32;29;29;27;30;31;34;33;37;30;35;33;33;32;34;31;32;28;31;35;36;30;34;32,30;34;29;27;24;50;43;35;37;21;18;42;36;38;32;22;31;26;33;25;14;40;46;39;28,1,higher
25/04/2020 05:31,25/04/2020 05:36,277,1,R_2VK42csF21oI72Y,20,4,0,0,102.697,0,0,0,1.568,0,0,0,1.495,0,0,0,1.595,0,38,1,,,,,,,,,,,,,,,,,,,38,1,50,"31,31,32,35,28,33,31,30,33,37,29,32,27,34,33,32,30,29,34,32,30,32,34,35,36,50,14,43,42,35,31,33,36,25,24,22,21,39,38,34,46,18,26,40,29,28,37,32,30,27",36;35;34;32;30;32;34;29;30;32;33;34;27;32;29;37;33;30;31;33;28;35;32;31;31,27;30;32;37;28;29;40;26;18;46;34;38;39;21;22;24;25;36;33;31;35;42;43;14;50,1,higher
25/04/2020 21:26,25/04/2020 21:30,247,1,R_3gUfH6R8iiSBkw2,20,4,0,0,6.857,0,0,0,3.197,0,0,0,1.747,0,0,0,3.154,0,35,1,,,,,,,,,,,,,,,,,,,34,1,60,"33,30,36,31,30,31,30,35,32,29,33,27,32,34,29,35,33,31,32,37,28,34,32,34,32,31,32,33,31,33,31,30,33,32,33,31,32,32,31,32,32,33,32,32,31,30,33,32,34,34",32;34;32;34;28;37;32;31;33;35;29;34;32;27;33;29;32;35;30;31;30;31;36;30;33,34;34;32;33;30;31;32;32;33;32;32;31;32;32;31;33;32;33;30;31;33;31;33;32;31,1,lower
26/04/2020 02:03,26/04/2020 02:08,272,1,R_2a8fVZt57YkdJNd,19,4,0,0,37.043,0,0,0,10.44,0,0,0,6.295,0,0,0,19.761,0,38,1,,,,,,,,,,,,,,,,,,,37,1,18,"32,32,32,31,32,30,35,33,35,34,37,33,27,31,34,28,30,29,31,34,33,32,30,36,29,43,28,24,21,27,42,40,29,36,33,14,25,30,22,31,26,46,38,32,18,37,39,35,50,34",29;36;30;32;33;34;31;29;30;28;34;31;27;33;37;34;35;33;35;30;32;31;32;32;32,34;50;35;39;37;18;32;38;46;26;31;22;30;25;14;33;36;29;40;42;27;21;24;28;43,1,higher
26/04/2020 18:39,26/04/2020 18:51,713,1,R_2YumptKam0AB9tX,23,4,0,0,247.837,0,0,0,31.582,0,0,0,23.135,0,0,0,47.399,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"34,35,32,27,33,35,32,29,31,33,31,30,31,33,37,32,32,34,29,30,32,34,30,36,28,32,31,33,32,34,31,31,30,30,33,32,31,33,32,33,31,33,32,31,34,32,32,33,32,32",28;36;30;34;32;30;29;34;32;32;37;33;31;30;31;33;31;29;32;35;33;27;32;35;34,32;32;33;32;32;34;31;32;33;31;33;32;33;31;32;33;30;30;31;31;34;32;33;31;32,1,lower
26/04/2020 19:24,26/04/2020 19:28,257,1,R_3QWXs8EhxtKZRvQ,19,4,0,0,21.644,0,0,0,27.3,0,0,0,14.286,0,0,0,20.292,0,37,1,,,,,,,,,,,,,,,,,,,33,1,10,"27,32,29,35,32,30,31,28,31,34,32,34,32,30,33,31,33,32,34,35,36,37,30,29,33,33,32,32,31,32,32,31,30,32,32,33,33,34,31,30,31,32,31,32,34,33,32,33,31,33",33;29;30;37;36;35;34;32;33;31;33;30;32;34;32;34;31;28;31;30;32;35;29;32;27,33;31;33;32;33;34;32;31;32;31;30;31;34;33;33;32;32;30;31;32;32;31;32;32;33,1,lower
