StartDate,EndDate,Duration (in seconds),Finished,ResponseId,Age,Gender,TInstruc_First Click,TInstruc_Last Click,TInstruc_Page Submit,TInstruc_Click Count,TAuction1_First Click,TAuction1_Last Click,TAuction1_Page Submit,TAuction1_Click Count,TAuction2_First Click,TAuction2_Last Click,TAuction2_Page Submit,TAuction2_Click Count,TAuction3_First Click,TAuction3_Last Click,TAuction3_Page Submit,TAuction3_Click Count,1_Bid,1_T,2_Bid,2_T,3_Bid,3_T,4_Bid,4_T,5_Bid,5_T,6_Bid,6_T,7_Bid,7_T,8_Bid,8_T,9_Bid,9_T,10_Bid,10_T,MaxBid,GetCard,GetCash,prices,prices_amazon,prices_wholefoods,EndLoop,dispersion
26/04/2020 21:29,26/04/2020 21:33,268,1,R_5hI9tV6Oa9H3Akh,18,5,0,0,38.706,0,0,0,9.068,0,0,0,8.786,0,0,0,17.407,0,38,1,,,,,,,,,,,,,,,,,,,37,1,18,"35,30,34,32,36,37,30,32,33,32,33,29,31,33,30,28,35,34,31,32,27,29,31,34,32,46,14,50,21,32,39,40,30,27,31,43,29,22,26,18,37,42,33,28,25,36,24,38,35,34",32;34;31;29;27;32;31;34;35;28;30;33;31;29;33;32;33;32;30;37;36;32;34;30;35,34;35;38;24;36;25;28;33;42;37;18;26;22;29;43;31;27;30;40;39;32;21;50;14;46,1,higher
27/04/2020 02:54,27/04/2020 03:01,445,1,R_8tZVPlZ75N9vD2x,20,5,30.18,81.442,90.165,9,0,0,18.353,0,0,0,22.753,0,0,0,22.755,0,41,1,,,,,,,,,,,,,,,,,,,37,1,0,"28,35,31,33,33,30,32,34,35,32,32,32,34,30,37,31,30,29,32,33,34,36,27,29,31,32,31,34,33,33,31,31,33,32,31,31,32,30,34,32,32,32,31,32,33,33,32,30,32,33",31;29;27;36;34;33;32;29;30;31;37;30;34;32;32;32;35;34;32;30;33;33;31;35;28,33;32;30;32;33;33;32;31;32;32;32;34;30;32;31;31;32;33;31;31;33;33;34;31;32,1,lower
27/04/2020 03:59,27/04/2020 04:04,280,1,R_1JJwKBpPdGCmdLL,20,4,0,0,1.79,0,0,0,42.918,0,2.845,9.561,18.282,6,5.858,20.038,23.237,6,55,1,,,,,,,,,,,,,,,,,,,35,1,55,"29,31,32,35,36,37,31,33,27,32,32,33,35,34,33,29,30,30,34,34,28,30,31,32,32,31,34,46,40,37,18,30,43,24,32,38,39,25,22,36,27,35,33,50,28,29,14,26,42,21",32;32;31;30;28;34;34;30;30;29;33;34;35;33;32;32;27;33;31;37;36;35;32;31;29,21;42;26;14;29;28;50;33;35;27;36;22;25;39;38;32;24;43;30;18;37;40;46;34;31,1,higher
27/04/2020 04:10,27/04/2020 04:15,286,1,R_3rUioufyWmWwgxK,20,4,0,0,64.271,0,0,0,9.326,0,0,0,11.001,0,0,0,27.6,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"34,30,30,32,33,28,31,32,29,35,36,31,37,31,33,27,35,33,34,29,34,32,32,30,32,30,32,33,33,32,32,31,32,32,33,34,31,32,32,31,31,32,32,31,33,33,30,31,33,34",32;30;32;32;34;29;34;33;35;27;33;31;37;31;36;35;29;32;31;28;33;32;30;30;34,34;33;31;30;33;33;31;32;32;31;31;32;32;31;34;33;32;32;31;32;32;33;33;32;30,1,lower
27/04/2020 16:49,27/04/2020 16:56,441,1,R_33fkUmIbjkxvn8j,31,4,0,0,211.178,0,0,0,20.316,0,0,0,12.268,0,0,0,27.458,0,35,1,,,,,,,,,,,,,,,,,,,34,1,10,"30,34,32,33,30,31,33,32,32,33,31,34,28,30,32,29,37,29,35,34,31,35,27,36,32,38,36,50,40,31,28,39,25,14,29,43,42,18,21,24,22,33,27,26,35,32,30,46,34,37",32;36;27;35;31;34;35;29;37;29;32;30;28;34;31;33;32;32;33;31;30;33;32;34;30,37;34;46;30;32;35;26;27;33;22;24;21;18;42;43;29;14;25;39;28;31;40;50;36;38,1,higher
27/04/2020 18:15,27/04/2020 18:20,277,1,R_1LwjF7u0t3liDBm,20,4,0,0,33.85,0,0,0,11.241,0,0,0,8.887,0,0,0,18.81,0,60,1,,,,,,,,,,,,,,,,,,,37,1,10,"33,32,34,33,32,34,29,31,35,30,30,27,31,32,35,29,36,28,34,32,33,37,31,30,32,31,33,33,31,33,32,34,31,33,32,30,31,34,32,32,32,32,32,33,33,32,31,31,30,32",32;30;31;37;33;32;34;28;36;29;35;32;31;27;30;30;35;31;29;34;32;33;34;32;33,32;30;31;31;32;33;33;32;32;32;32;32;34;31;30;32;33;31;34;32;33;31;33;33;31,1,lower
27/04/2020 20:06,27/04/2020 20:11,255,1,R_2uQHc78KNTAbAks,20,4,0,0,52.203,0,0,0,19.77,0,6.363,6.363,7.487,1,0,0,14.549,0,38,1,,,,,,,,,,,,,,,,,,,37,1,18,"32,32,35,32,30,32,30,34,32,30,31,33,36,29,37,28,31,27,33,29,34,34,31,35,33,31,34,31,32,31,30,31,32,32,30,31,31,33,32,33,32,33,33,32,32,33,33,32,34,32",33;35;31;34;34;29;33;27;31;28;37;29;36;33;31;30;32;34;30;32;30;32;35;32;32,32;34;32;33;33;32;32;33;33;32;33;32;33;31;31;30;32;32;31;30;31;32;31;34;31,1,lower
27/04/2020 20:24,27/04/2020 20:28,258,1,R_1gMirIUpAQh4diX,21,4,3.479,11.013,12.501,7,1.207,1.207,2.246,1,1.022,1.022,2.889,1,0.85,0.85,1.954,1,39,1,,,,,,,,,,,,,,,,,,,35,1,50,"37,29,35,31,33,36,30,29,32,34,28,31,32,34,35,34,33,32,31,30,32,30,27,32,33,32,32,32,33,32,32,31,31,32,30,33,34,34,32,31,31,32,31,31,33,33,32,33,33,30",33;32;27;30;32;30;31;32;33;34;35;34;32;31;28;34;32;29;30;36;33;31;35;29;37,30;33;33;32;33;33;31;31;32;31;31;32;34;34;33;30;32;31;31;32;32;33;32;32;32,1,lower
27/04/2020 21:17,27/04/2020 21:25,451,1,R_269JjeJNUXDeKH6,20,4,3.181,3.181,88.428,1,0,0,24.52,0,3.976,3.976,12.639,1,0,0,47.947,0,60,1,,,,,,,,,,,,,,,,,,,48,1,10,"32,35,35,34,33,29,31,32,34,30,32,32,37,31,33,27,30,31,33,36,32,34,29,28,30,36,14,21,38,25,24,28,27,31,46,35,40,26,18,39,32,33,43,37,50,30,22,29,34,42",30;28;29;34;32;36;33;31;30;27;33;31;37;32;32;30;34;32;31;29;33;34;35;35;32,42;34;29;22;30;50;37;43;33;32;39;18;26;40;35;46;31;27;28;24;25;38;21;14;36,1,higher
27/04/2020 23:31,27/04/2020 23:36,299,1,R_2TR8rEGNOTNNcxL,19,4,0,0,45.451,0,0,0,15.392,0,0,0,13.643,0,0,0,48.107,0,60,1,,,,,,,,,,,,,,,,,,,44,1,10,"35,32,27,32,30,28,33,31,32,36,31,31,32,35,34,30,37,33,34,34,33,29,32,30,29,37,21,35,28,26,18,43,32,27,31,46,42,50,33,40,30,24,25,39,14,36,38,29,34,22",29;30;32;29;33;34;34;33;37;30;34;35;32;31;31;36;32;31;33;28;30;32;27;32;35,22;34;29;38;36;14;39;25;24;30;40;33;50;42;46;31;27;32;43;18;26;28;35;21;37,1,higher
28/04/2020 00:30,28/04/2020 00:35,325,1,R_scXFXPm2iJLwh9L,18,4,0,0,56.908,0,0,0,47.573,0,0,0,10.776,0,0,0,22.884,0,38,1,,,,,,,,,,,,,,,,,,,37,1,18,"33,32,30,27,33,30,29,31,33,30,34,34,31,31,28,37,29,35,36,35,32,32,34,32,32,33,31,32,31,33,32,34,34,32,33,31,31,32,32,32,32,33,33,31,33,30,31,32,32,30",32;32;34;32;32;35;36;35;29;37;28;31;31;34;34;30;33;31;29;30;33;27;30;32;33,30;32;32;31;30;33;31;33;33;32;32;32;32;31;31;33;32;34;34;32;33;31;32;31;33,1,lower
28/04/2020 04:05,28/04/2020 04:08,211,1,R_3j2JW3u9PHtlU6S,19,4,0,0,33.906,0,0,0,9.372,0,0,0,6.309,0,0,0,3.611,0,40,1,,,,,,,,,,,,,,,,,,,37,1,0,"34,28,32,33,34,37,29,32,33,27,30,29,33,35,32,31,31,30,30,32,35,31,34,32,36,43,46,50,35,34,30,18,39,29,27,40,42,31,24,25,36,14,33,38,32,28,26,37,22,21",36;32;34;31;35;32;30;30;31;31;32;35;33;29;30;27;33;32;29;37;34;33;32;28;34,21;22;37;26;28;32;38;33;14;36;25;24;31;42;40;27;29;39;18;30;34;35;50;46;43,1,higher
28/04/2020 03:05,28/04/2020 04:12,4060,1,R_31GdxX6MjHXKoRU,20,4,0,0,80.141,0,0,0,13.653,0,0,0,17.532,0,0,0,31.248,0,36,1,,,,,,,,,,,,,,,,,,,33,1,10,"31,31,27,31,34,32,33,34,29,30,32,30,37,36,32,33,34,35,32,33,35,30,32,29,28,32,30,33,32,32,32,30,31,32,32,32,34,32,31,31,31,33,32,31,33,33,34,31,33,33",28;29;32;30;35;33;32;35;34;33;32;36;37;30;32;30;29;34;33;32;34;31;27;31;31,33;33;31;34;33;33;31;32;33;31;31;31;32;34;32;32;32;31;30;32;32;32;33;30;32,1,lower
28/04/2020 20:51,28/04/2020 20:55,236,1,R_1dK72ukjPAcPu9k,20,4,0,0,32.092,0,0,0,11.3,0,0,0,11.076,0,0,0,13.089,0,50,1,,,,,,,,,,,,,,,,,,,37,1,10,"30,32,33,32,32,27,35,31,31,29,34,37,33,31,36,33,29,32,34,28,34,35,30,32,30,35,46,14,29,21,32,33,27,43,50,40,24,30,28,39,38,31,42,37,36,34,22,18,26,25",30;32;30;35;34;28;34;32;29;33;36;31;33;37;34;29;31;31;35;27;32;32;33;32;30,25;26;18;22;34;36;37;42;31;38;39;28;30;24;40;50;43;27;33;32;21;29;14;46;35,1,higher
28/04/2020 21:25,28/04/2020 21:29,237,1,R_2f0Xz5yXJ8P1UsH,21,5,0,0,3.924,0,0,0,12.118,0,0,0,10.242,0,0,0,1.424,0,60,1,,,,,,,,,,,,,,,,,,,60,1,50,"29,33,37,29,35,27,30,30,35,31,28,34,36,32,34,31,32,32,32,30,32,33,33,34,31,31,31,33,33,34,32,30,33,33,33,33,32,31,30,32,32,31,31,31,32,32,34,32,32,32",31;34;33;33;32;30;32;32;32;31;34;32;36;34;28;31;35;30;30;27;35;29;37;33;29,32;32;32;34;32;32;31;31;31;32;32;30;31;32;33;33;33;33;30;32;34;33;33;31;31,1,lower
21/04/2020 22:03,21/04/2020 22:03,21,0,R_2EmcLy1gwmqQmOo,99,7,0,0,10.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,higher
28/04/2020 22:51,28/04/2020 22:54,221,1,R_2b3ttyDqpzd1zlL,19,5,0,0,18.091,0,0,0,7.528,0,0,0,9.37,0,0,0,21.67,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"29,31,32,30,32,35,36,32,28,29,35,32,31,30,32,27,31,37,34,33,33,34,30,34,33,34,31,32,30,31,32,30,33,33,33,32,33,33,32,32,31,32,33,34,31,31,31,32,32,32",33;34;30;34;33;33;34;37;31;27;32;30;31;32;35;29;28;32;36;35;32;30;32;31;29,32;32;32;31;31;31;34;33;32;31;32;32;33;33;32;33;33;33;30;32;31;30;32;31;34,1,lower
28/04/2020 23:46,28/04/2020 23:51,291,1,R_3dHcmXhaxNLKy2n,20,4,0,0,45.818,0,0,0,12.261,0,0,0,15.185,0,0,0,39.921,0,39,1,,,,,,,,,,,,,,,,,,,36,1,10,"33,35,29,33,30,32,32,37,32,34,36,30,31,32,33,35,27,28,31,32,29,31,30,34,34,31,32,33,32,32,33,31,34,31,34,32,31,32,33,32,32,30,32,31,33,33,31,30,32,33",34;34;30;31;29;32;31;28;27;35;33;32;31;30;36;34;32;37;32;32;30;33;29;35;33,33;32;30;31;33;33;31;32;30;32;32;33;32;31;32;34;31;34;31;33;32;32;33;32;31,1,lower
28/04/2020 01:11,29/04/2020 02:10,89970,1,R_1dnW7VlDVuOZnNM,20,4,0,0,3.021,0,0,0,10.183,0,0,0,9.557,0,0,0,4.735,0,29,1,,,,,,,,,,,,,,,,,,,38,1,18,"34,33,30,37,32,34,32,36,31,31,34,33,35,29,33,28,30,32,29,30,27,32,35,32,31,31,36,25,37,29,39,27,40,24,33,18,14,46,21,43,28,34,30,22,50,38,32,42,35,26",31;32;35;32;27;30;29;32;30;28;33;29;35;33;34;31;31;36;32;34;32;37;30;33;34,26;35;42;32;38;50;22;30;34;28;43;21;46;14;18;33;24;40;27;39;29;37;25;36;31,1,higher
29/04/2020 02:35,29/04/2020 02:41,318,1,R_3eskdkCjrEcRWLW,20,4,0,0,71.452,0,0,0,19.297,0,0,0,3.25,0,0,0,13.43,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"32,30,31,32,28,27,32,32,33,30,29,34,30,34,36,33,33,31,29,35,32,35,31,37,34,24,43,32,39,27,22,29,35,28,31,18,30,36,50,33,38,26,40,25,37,42,34,14,46,21",34;37;31;35;32;35;29;31;33;33;36;34;30;34;29;30;33;32;32;27;28;32;31;30;32,21;46;14;34;42;37;25;40;26;38;33;50;36;30;18;31;28;35;29;22;27;39;32;43;24,1,higher
29/04/2020 03:14,29/04/2020 03:21,405,1,R_8wX8bYyEr4emBLb,20,5,0,0,101.207,0,0,0,18.14,0,0,0,35.165,0,0,0,43.888,0,39,1,,,,,,,,,,,,,,,,,,,38,1,18,"30,33,29,30,32,32,34,31,35,33,34,30,27,37,34,31,28,31,29,35,32,32,32,33,36,38,22,30,33,24,28,34,27,29,35,21,42,25,37,26,50,31,40,18,32,36,39,14,43,46",36;33;32;32;32;35;29;31;28;31;34;37;27;30;34;33;35;31;34;32;32;30;29;33;30,46;43;14;39;36;32;18;40;31;50;26;37;25;42;21;35;29;27;34;28;24;33;30;22;38,1,higher
29/04/2020 21:05,29/04/2020 21:10,299,1,R_28MKFgoAxMI8jCN,26,4,0,0,51.334,0,0,0,17.085,0,0,0,9.281,0,0,0,20.268,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,"34,33,30,31,28,31,34,32,37,30,34,31,32,32,27,29,32,33,29,35,36,33,32,35,30,35,38,14,34,22,18,37,26,40,33,30,39,43,28,24,46,50,27,29,42,32,36,25,21,31",30;35;32;33;36;35;29;33;32;29;27;32;32;31;34;30;37;32;34;31;28;31;30;33;34,31;21;25;36;32;42;29;27;50;46;24;28;43;39;30;33;40;26;37;18;22;34;14;38;35,1,higher
29/04/2020 21:18,29/04/2020 21:22,227,1,R_3O0N0hBoQTJGubP,20,4,0,0,25.051,0,0,0,11.041,0,0,0,5.841,0,0,0,18.551,0,39,1,,,,,,,,,,,,,,,,,,,37,0,18,"34,33,32,31,34,28,29,32,37,32,33,31,27,31,36,33,30,32,35,30,34,32,29,35,30,33,18,30,24,22,38,50,39,37,35,26,32,36,46,34,21,27,14,28,31,29,42,40,43,25",30;35;29;32;34;30;35;32;30;33;36;31;27;31;33;32;37;32;29;28;34;31;32;33;34,25;43;40;42;29;31;28;14;27;21;34;46;36;32;26;35;37;39;50;38;22;24;30;18;33,1,higher
29/04/2020 21:52,29/04/2020 21:56,240,1,R_2wELPI3MS5vrp44,20,4,0,0,40.537,0,0,0,17.091,0,0,0,7.092,0,0,0,18.37,0,48,1,,,,,,,,,,,,,,,,,,,46,1,10,"31,34,33,32,30,30,33,34,29,35,30,32,29,36,28,27,35,37,31,31,33,32,32,32,34,38,34,39,14,43,21,50,42,36,30,24,37,31,29,22,33,26,27,35,32,25,28,46,18,40",34;32;32;32;33;31;31;37;35;27;28;36;29;32;30;35;29;34;33;30;30;32;33;34;31,40;18;46;28;25;32;35;27;26;33;22;29;31;37;24;30;36;42;50;21;43;14;39;34;38,1,higher
30/04/2020 03:37,30/04/2020 03:41,218,1,R_sdMcNwX1qCvJD0d,21,4,0,0,49.094,0,0,0,7.7,0,0,0,5.953,0,0,0,9.681,0,38,1,,,,,,,,,,,,,,,,,,,37,1,28,"33,32,33,31,30,30,35,32,29,37,32,32,32,27,31,35,28,30,36,29,34,33,31,34,34,25,38,50,39,42,34,14,31,29,37,21,24,35,40,36,43,26,18,33,32,27,22,46,28,30",34;34;31;33;34;29;36;30;28;35;31;27;32;32;32;37;29;32;35;30;30;31;33;32;33,30;28;46;22;27;32;33;18;26;43;36;40;35;24;21;37;29;31;14;34;42;39;50;38;25,1,higher
30/04/2020 04:49,30/04/2020 04:56,416,1,R_ZsCZCVJAcXiSAbD,20,4,0,0,46.824,0,0,0,15.632,0,0,0,15.576,0,0,0,21.908,0,39,1,,,,,,,,,,,,,,,,,,,35,1,10,"28,32,34,36,30,33,32,27,35,32,29,31,32,34,30,31,30,37,32,33,34,33,31,29,35,31,32,30,32,33,32,30,32,33,32,33,33,33,31,34,31,33,32,32,32,34,32,31,31,31",35;29;31;33;34;33;32;37;30;31;30;34;32;31;29;32;35;27;32;33;30;36;34;32;28,31;31;31;32;34;32;32;32;33;31;34;31;33;33;33;32;33;32;30;32;33;32;30;32;31,1,lower
30/04/2020 06:45,30/04/2020 06:51,357,1,R_UtO1qXMCBXHnnhv,20,5,0,0,58.574,0,0,0,28.422,0,0,0,16.51,0,0,0,40.62,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"32,30,34,29,32,27,32,30,34,36,33,30,33,37,35,34,31,31,29,28,32,35,32,33,31,37,39,28,24,14,33,42,36,40,18,34,30,29,32,25,35,27,22,50,26,43,31,38,21,46",31;33;32;35;32;28;29;31;31;34;35;37;33;30;33;36;34;30;32;27;32;29;34;30;32,46;21;38;31;43;26;50;22;27;35;25;32;29;30;34;18;40;36;42;33;14;24;28;39;37,1,higher
30/04/2020 18:38,30/04/2020 18:43,258,1,R_31LCGYb5BbapbIP,20,4,0,0,3.803,0,0,0,2.838,0,0,0,1.841,0,1.741,1.741,42.857,1,39,2,60,1,,,,,,,,,,,,,,,,,34,1,10,"30,32,32,37,28,32,31,29,33,34,32,33,36,29,32,27,31,35,31,33,30,35,30,34,34,34,32,33,35,42,39,46,30,26,36,22,25,43,21,24,40,50,37,31,14,27,38,28,18,29",34;34;30;35;30;33;31;35;31;27;32;29;36;33;32;34;33;29;31;32;28;37;32;32;30,29;18;28;38;27;14;31;37;50;40;24;21;43;25;22;36;26;30;46;39;42;35;33;32;34,1,higher
30/04/2020 19:46,30/04/2020 19:53,430,1,R_1QbjbMrAPXNqe44,21,4,0,0,149.516,0,0,0,20.501,0,0,0,10.086,0,0,0,27.604,0,52,1,,,,,,,,,,,,,,,,,,,48,1,10,"32,27,32,33,29,35,31,34,37,32,34,35,28,30,34,33,31,30,30,29,32,36,33,31,32,28,25,30,27,38,22,31,39,24,33,37,36,46,50,35,26,43,21,40,34,18,42,29,14,32",32;31;33;36;32;29;30;30;31;33;34;30;28;35;34;32;37;34;31;35;29;33;32;27;32,32;14;29;42;18;34;40;21;43;26;35;50;46;36;37;33;24;39;31;22;38;27;30;25;28,1,higher
30/04/2020 21:34,30/04/2020 21:39,291,1,R_239oshc5RzuyPhl,25,4,1.083,54.892,58.358,17,1.272,1.272,4.99,1,1.345,2.452,5.297,2,1.393,5.473,16.606,4,50,1,,,,,,,,,,,,,,,,,,,42,1,10,"30,32,33,30,32,37,36,29,33,35,32,29,28,32,31,31,34,34,33,30,32,27,35,31,34,31,31,32,32,33,32,32,31,33,32,33,32,32,31,31,33,32,33,32,34,31,34,30,33,30",34;31;35;27;32;30;33;34;34;31;31;32;28;29;32;35;33;29;36;37;32;30;33;32;30,30;33;30;34;31;34;32;33;32;33;31;31;32;32;33;32;33;31;32;32;33;32;32;31;31,1,lower
23/04/2020 23:58,23/04/2020 23:58,17,0,R_2Sw96qwZ1ZojoCn,21,5,0.599,4.879,6.728,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,higher
